parameter_set,transfer_plan,edge_nm,direction,orientation,temperature_K,scale_s,beta_nm,K_W_nm6_kcalmol,centre_distance_nm,U_attr_kcalmol,U_rep_kcalmol,U_pair_kcalmol,U_pair_J,U_pair_kBT,U_pair_per_particle_kBT
singh_calibrated_continuum,plan3,19.50,100,tilt15_about_z,298.15,5.0,3.7296,2.734168e+04,23.742490,-5.389188e+01,2.612218e+01,-2.776971e+01,-1.929355e-19,-4.686990e+01,-2.343495e+01
singh_calibrated_continuum,plan3,19.50,100,tilt15_about_z,300.00,1.0,3.7296,2.734168e+04,23.742490,-1.077838e+01,5.224435e+00,-5.553942e+00,-3.858710e-20,-9.316173e+00,-4.658087e+00
singh_calibrated_continuum,plan3,19.50,100,tilt15_about_z,300.00,2.0,3.7296,2.734168e+04,23.742490,-2.155675e+01,1.044887e+01,-1.110788e+01,-7.717419e-20,-1.863235e+01,-9.316173e+00
singh_calibrated_continuum,plan3,19.50,100,tilt15_about_z,300.00,5.0,3.7296,2.734168e+04,23.742490,-5.389188e+01,2.612218e+01,-2.776971e+01,-1.929355e-19,-4.658087e+01,-2.329043e+01
singh_calibrated_continuum,plan3,19.50,100,rot90_about_z,298.15,1.0,3.7296,2.734168e+04,22.500000,-1.949733e+01,1.097097e+01,-8.526362e+00,-5.923857e-20,-1.439085e+01,-7.195425e+00
singh_calibrated_continuum,plan3,19.50,100,rot90_about_z,298.15,2.0,3.7296,2.734168e+04,22.500000,-3.899466e+01,2.194194e+01,-1.705272e+01,-1.184771e-19,-2.878170e+01,-1.439085e+01
singh_calibrated_continuum,plan3,19.50,100,rot90_about_z,298.15,5.0,3.7296,2.734168e+04,22.500000,-9.748665e+01,5.485484e+01,-4.263181e+01,-2.961928e-19,-7.195425e+01,-3.597713e+01
singh_calibrated_continuum,plan3,19.50,100,rot90_about_z,300.00,1.0,3.7296,2.734168e+04,22.500000,-1.949733e+01,1.097097e+01,-8.526362e+00,-5.923857e-20,-1.430211e+01,-7.151053e+00
singh_calibrated_continuum,plan3,19.50,100,rot90_about_z,300.00,2.0,3.7296,2.734168e+04,22.500000,-3.899466e+01,2.194194e+01,-1.705272e+01,-1.184771e-19,-2.860421e+01,-1.430211e+01
singh_calibrated_continuum,plan3,19.50,100,rot90_about_z,300.00,5.0,3.7296,2.734168e+04,22.500000,-9.748665e+01,5.485484e+01,-4.263181e+01,-2.961928e-19,-7.151053e+01,-3.575527e+01
singh_calibrated_continuum,plan3,19.50,110,co_oriented,298.15,1.0,3.7296,2.734168e+04,27.568460,-4.198442e+00,2.699760e+00,-1.498682e+00,-1.041239e-20,-2.529486e+00,-1.264743e+00
singh_calibrated_continuum,plan3,19.50,110,co_oriented,298.15,2.0,3.7296,2.734168e+04,27.568460,-8.396884e+00,5.399519e+00,-2.997364e+00,-2.082477e-20,-5.058971e+00,-2.529486e+00
singh_calibrated_continuum,plan3,19.50,110,co_oriented,298.15,5.0,3.7296,2.734168e+04,27.568460,-2.099221e+01,1.349880e+01,-7.493411e+00,-5.206194e-20,-1.264743e+01,-6.323714e+00
singh_calibrated_continuum,plan3,19.50,110,co_oriented,300.00,1.0,3.7296,2.734168e+04,27.568460,-4.198442e+00,2.699760e+00,-1.498682e+00,-1.041239e-20,-2.513887e+00,-1.256944e+00
singh_calibrated_continuum,plan3,19.50,110,co_oriented,300.00,2.0,3.7296,2.734168e+04,27.568460,-8.396884e+00,5.399519e+00,-2.997364e+00,-2.082477e-20,-5.027774e+00,-2.513887e+00
singh_calibrated_continuum,plan3,19.50,110,co_oriented,300.00,5.0,3.7296,2.734168e+04,27.568460,-2.099221e+01,1.349880e+01,-7.493411e+00,-5.206194e-20,-1.256944e+01,-6.284718e+00
singh_calibrated_continuum,plan3,19.50,111,co_oriented,298.15,1.0,3.7296,2.734168e+04,31.123867,-1.227270e+00,8.065225e-01,-4.207479e-01,-2.923228e-21,-7.101411e-01,-3.550705e-01
singh_calibrated_continuum,plan3,19.50,111,co_oriented,298.15,2.0,3.7296,2.734168e+04,31.123867,-2.454541e+00,1.613045e+00,-8.414958e-01,-5.846457e-21,-1.420282e+00,-7.101411e-01
singh_calibrated_continuum,plan3,19.50,111,co_oriented,298.15,5.0,3.7296,2.734168e+04,31.123867,-6.136352e+00,4.032613e+00,-2.103739e+00,-1.461614e-20,-3.550705e+00,-1.775353e+00
singh_calibrated_continuum,plan3,19.50,111,co_oriented,300.00,1.0,3.7296,2.734168e+04,31.123867,-1.227270e+00,8.065225e-01,-4.207479e-01,-2.923228e-21,-7.057619e-01,-3.528809e-01
singh_calibrated_continuum,plan3,19.50,111,co_oriented,300.00,2.0,3.7296,2.734168e+04,31.123867,-2.454541e+00,1.613045e+00,-8.414958e-01,-5.846457e-21,-1.411524e+00,-7.057619e-01
singh_calibrated_continuum,plan3,19.50,111,co_oriented,300.00,5.0,3.7296,2.734168e+04,31.123867,-6.136352e+00,4.032613e+00,-2.103739e+00,-1.461614e-20,-3.528809e+00,-1.764405e+00
singh_literature,plan1,13.00,100,co_oriented,298.15,1.0,9.5600,2.033529e+05,16.000000,-3.979246e+01,1.545823e+01,-2.433423e+01,-1.690668e-19,-4.107148e+01,-2.053574e+01
singh_literature,plan1,13.00,100,co_oriented,298.15,2.0,9.5600,2.033529e+05,16.000000,-7.958493e+01,3.091646e+01,-4.866846e+01,-3.381337e-19,-8.214295e+01,-4.107148e+01
singh_literature,plan1,13.00,100,co_oriented,298.15,5.0,9.5600,2.033529e+05,16.000000,-1.989623e+02,7.729116e+01,-1.216712e+02,-8.453342e-19,-2.053574e+02,-1.026787e+02
singh_literature,plan1,13.00,100,co_oriented,300.00,1.0,9.5600,2.033529e+05,16.000000,-3.979246e+01,1.545823e+01,-2.433423e+01,-1.690668e-19,-4.081820e+01,-2.040910e+01
singh_literature,plan1,13.00,100,co_oriented,300.00,2.0,9.5600,2.033529e+05,16.000000,-7.958493e+01,3.091646e+01,-4.866846e+01,-3.381337e-19,-8.163641e+01,-4.081820e+01
singh_literature,plan1,13.00,100,co_oriented,300.00,5.0,9.5600,2.033529e+05,16.000000,-1.989623e+02,7.729116e+01,-1.216712e+02,-8.453342e-19,-2.040910e+02,-1.020455e+02
singh_literature,plan1,13.00,100,twist45_about_axis,298.15,1.0,9.5600,2.033529e+05,16.000000,-3.899143e+01,1.474078e+01,-2.425065e+01,-1.684862e-19,-4.093041e+01,-2.046521e+01
singh_literature,plan1,13.00,100,twist45_about_axis,298.15,2.0,9.5600,2.033529e+05,16.000000,-7.798287e+01,2.948156e+01,-4.850131e+01,-3.369723e-19,-8.186083e+01,-4.093041e+01
singh_literature,plan1,13.00,100,twist45_about_axis,298.15,5.0,9.5600,2.033529e+05,16.000000,-1.949572e+02,7.370390e+01,-1.212533e+02,-8.424308e-19,-2.046521e+02,-1.023260e+02
singh_literature,plan1,13.00,100,twist45_about_axis,300.00,1.0,9.5600,2.033529e+05,16.000000,-3.899143e+01,1.474078e+01,-2.425065e+01,-1.684862e-19,-4.067801e+01,-2.033900e+01
singh_literature,plan1,13.00,100,twist45_about_axis,300.00,2.0,9.5600,2.033529e+05,16.000000,-7.798287e+01,2.948156e+01,-4.850131e+01,-3.369723e-19,-8.135602e+01,-4.067801e+01
singh_literature,plan1,13.00,100,twist45_about_axis,300.00,5.0,9.5600,2.033529e+05,16.000000,-1.949572e+02,7.370390e+01,-1.212533e+02,-8.424308e-19,-2.033900e+02,-1.016950e+02
singh_literature,plan1,13.00,100,tilt15_about_z,298.15,1.0,9.5600,2.033529e+05,16.828505,-2.751256e+01,1.066029e+01,-1.685228e+01,-1.170845e-19,-2.844339e+01,-1.422169e+01
singh_literature,plan1,13.00,100,tilt15_about_z,298.15,2.0,9.5600,2.033529e+05,16.828505,-5.502513e+01,2.132057e+01,-3.370456e+01,-2.341690e-19,-5.688677e+01,-2.844339e+01
singh_literature,plan1,13.00,100,tilt15_about_z,298.15,5.0,9.5600,2.033529e+05,16.828505,-1.375628e+02,5.330143e+01,-8.426139e+01,-5.854225e-19,-1.422169e+02,-7.110846e+01
singh_literature,plan1,13.00,100,tilt15_about_z,300.00,1.0,9.5600,2.033529e+05,16.828505,-2.751256e+01,1.066029e+01,-1.685228e+01,-1.170845e-19,-2.826798e+01,-1.413399e+01
singh_literature,plan1,13.00,100,tilt15_about_z,300.00,2.0,9.5600,2.033529e+05,16.828505,-5.502513e+01,2.132057e+01,-3.370456e+01,-2.341690e-19,-5.653597e+01,-2.826798e+01
singh_literature,plan1,13.00,100,tilt15_about_z,300.00,5.0,9.5600,2.033529e+05,16.828505,-1.375628e+02,5.330143e+01,-8.426139e+01,-5.854225e-19,-1.413399e+02,-7.066996e+01
singh_literature,plan1,13.00,100,rot90_about_z,298.15,1.0,9.5600,2.033529e+05,16.000000,-3.979246e+01,1.545823e+01,-2.433423e+01,-1.690668e-19,-4.107148e+01,-2.053574e+01
singh_literature,plan1,13.00,100,rot90_about_z,298.15,2.0,9.5600,2.033529e+05,16.000000,-7.958493e+01,3.091646e+01,-4.866846e+01,-3.381337e-19,-8.214295e+01,-4.107148e+01
singh_literature,plan1,13.00,100,rot90_about_z,298.15,5.0,9.5600,2.033529e+05,16.000000,-1.989623e+02,7.729116e+01,-1.216712e+02,-8.453342e-19,-2.053574e+02,-1.026787e+02
singh_literature,plan1,13.00,100,rot90_about_z,300.00,1.0,9.5600,2.033529e+05,16.000000,-3.979246e+01,1.545823e+01,-2.433423e+01,-1.690668e-19,-4.081820e+01,-2.040910e+01
singh_literature,plan1,13.00,100,rot90_about_z,300.00,2.0,9.5600,2.033529e+05,16.000000,-7.958493e+01,3.091646e+01,-4.866846e+01,-3.381337e-19,-8.163641e+01,-4.081820e+01
singh_literature,plan1,13.00,100,rot90_about_z,300.00,5.0,9.5600,2.033529e+05,16.000000,-1.989623e+02,7.729116e+01,-1.216712e+02,-8.453342e-19,-2.040910e+02,-1.020455e+02
singh_literature,plan1,13.00,110,co_oriented,298.15,1.0,9.5600,2.033529e+05,19.378974,-1.420717e+01,6.251944e+00,-7.955222e+00,-5.527046e-20,-1.342688e+01,-6.713438e+00
singh_literature,plan1,13.00,110,co_oriented,298.15,2.0,9.5600,2.033529e+05,19.378974,-2.841433e+01,1.250389e+01,-1.591044e+01,-1.105409e-19,-2.685375e+01,-1.342688e+01
singh_literature,plan1,13.00,110,co_oriented,298.15,5.0,9.5600,2.033529e+05,19.378974,-7.103583e+01,3.125972e+01,-3.977611e+01,-2.763523e-19,-6.713438e+01,-3.356719e+01
singh_literature,plan1,13.00,110,co_oriented,300.00,1.0,9.5600,2.033529e+05,19.378974,-1.420717e+01,6.251944e+00,-7.955222e+00,-5.527046e-20,-1.334408e+01,-6.672038e+00
singh_literature,plan1,13.00,110,co_oriented,300.00,2.0,9.5600,2.033529e+05,19.378974,-2.841433e+01,1.250389e+01,-1.591044e+01,-1.105409e-19,-2.668815e+01,-1.334408e+01
singh_literature,plan1,13.00,110,co_oriented,300.00,5.0,9.5600,2.033529e+05,19.378974,-7.103583e+01,3.125972e+01,-3.977611e+01,-2.763523e-19,-6.672038e+01,-3.336019e+01
singh_literature,plan1,13.00,111,co_oriented,298.15,1.0,9.5600,2.033529e+05,21.749244,-6.487237e+00,3.030160e+00,-3.457076e+00,-2.401871e-20,-5.834876e+00,-2.917438e+00
singh_literature,plan1,13.00,111,co_oriented,298.15,2.0,9.5600,2.033529e+05,21.749244,-1.297447e+01,6.060321e+00,-6.914153e+00,-4.803743e-20,-1.166975e+01,-5.834876e+00
singh_literature,plan1,13.00,111,co_oriented,298.15,5.0,9.5600,2.033529e+05,21.749244,-3.243618e+01,1.515080e+01,-1.728538e+01,-1.200936e-19,-2.917438e+01,-1.458719e+01
singh_literature,plan1,13.00,111,co_oriented,300.00,1.0,9.5600,2.033529e+05,21.749244,-6.487237e+00,3.030160e+00,-3.457076e+00,-2.401871e-20,-5.798895e+00,-2.899447e+00
singh_literature,plan1,13.00,111,co_oriented,300.00,2.0,9.5600,2.033529e+05,21.749244,-1.297447e+01,6.060321e+00,-6.914153e+00,-4.803743e-20,-1.159779e+01,-5.798895e+00
singh_literature,plan1,13.00,111,co_oriented,300.00,5.0,9.5600,2.033529e+05,21.749244,-3.243618e+01,1.515080e+01,-1.728538e+01,-1.200936e-19,-2.899447e+01,-1.449724e+01
singh_literature,plan1,16.00,100,co_oriented,298.15,1.0,9.5600,7.068223e+05,19.000000,-5.637351e+01,7.233355e+01,1.596004e+01,1.108855e-19,2.693746e+01,1.346873e+01
singh_literature,plan1,16.00,100,co_oriented,298.15,2.0,9.5600,7.068223e+05,19.000000,-1.127470e+02,1.446671e+02,3.192008e+01,2.217710e-19,5.387493e+01,2.693746e+01
singh_literature,plan1,16.00,100,co_oriented,298.15,5.0,9.5600,7.068223e+05,19.000000,-2.818675e+02,3.616678e+02,7.980021e+01,5.544276e-19,1.346873e+02,6.734366e+01
singh_literature,plan1,16.00,100,co_oriented,300.00,1.0,9.5600,7.068223e+05,19.000000,-5.637351e+01,7.233355e+01,1.596004e+01,1.108855e-19,2.677135e+01,1.338567e+01
singh_literature,plan1,16.00,100,co_oriented,300.00,2.0,9.5600,7.068223e+05,19.000000,-1.127470e+02,1.446671e+02,3.192008e+01,2.217710e-19,5.354270e+01,2.677135e+01
singh_literature,plan1,16.00,100,co_oriented,300.00,5.0,9.5600,7.068223e+05,19.000000,-2.818675e+02,3.616678e+02,7.980021e+01,5.544276e-19,1.338567e+02,6.692837e+01
singh_literature,plan1,16.00,100,twist45_about_axis,298.15,1.0,9.5600,7.068223e+05,19.000000,-5.476576e+01,6.764570e+01,1.287994e+01,8.948589e-20,2.173884e+01,1.086942e+01
singh_literature,plan1,16.00,100,twist45_about_axis,298.15,2.0,9.5600,7.068223e+05,19.000000,-1.095315e+02,1.352914e+02,2.575988e+01,1.789718e-19,4.347769e+01,2.173884e+01
singh_literature,plan1,16.00,100,twist45_about_axis,298.15,5.0,9.5600,7.068223e+05,19.000000,-2.738288e+02,3.382285e+02,6.439969e+01,4.474294e-19,1.086942e+02,5.434711e+01
singh_literature,plan1,16.00,100,twist45_about_axis,300.00,1.0,9.5600,7.068223e+05,19.000000,-5.476576e+01,6.764570e+01,1.287994e+01,8.948589e-20,2.160479e+01,1.080239e+01
singh_literature,plan1,16.00,100,twist45_about_axis,300.00,2.0,9.5600,7.068223e+05,19.000000,-1.095315e+02,1.352914e+02,2.575988e+01,1.789718e-19,4.320958e+01,2.160479e+01
singh_literature,plan1,16.00,100,twist45_about_axis,300.00,5.0,9.5600,7.068223e+05,19.000000,-2.738288e+02,3.382285e+02,6.439969e+01,4.474294e-19,1.080239e+02,5.401197e+01
singh_literature,plan1,16.00,100,tilt15_about_z,298.15,1.0,9.5600,7.068223e+05,20.019576,-3.816783e+01,4.637267e+01,8.204838e+00,5.700472e-20,1.384818e+01,6.924090e+00
singh_literature,plan1,16.00,100,tilt15_about_z,298.15,2.0,9.5600,7.068223e+05,20.019576,-7.633567e+01,9.274535e+01,1.640968e+01,1.140094e-19,2.769636e+01,1.384818e+01
singh_literature,plan1,16.00,100,tilt15_about_z,298.15,5.0,9.5600,7.068223e+05,20.019576,-1.908392e+02,2.318634e+02,4.102419e+01,2.850236e-19,6.924090e+01,3.462045e+01
singh_literature,plan1,16.00,100,tilt15_about_z,300.00,1.0,9.5600,7.068223e+05,20.019576,-3.816783e+01,4.637267e+01,8.204838e+00,5.700472e-20,1.376278e+01,6.881392e+00
singh_literature,plan1,16.00,100,tilt15_about_z,300.00,2.0,9.5600,7.068223e+05,20.019576,-7.633567e+01,9.274535e+01,1.640968e+01,1.140094e-19,2.752557e+01,1.376278e+01
singh_literature,plan1,16.00,100,tilt15_about_z,300.00,5.0,9.5600,7.068223e+05,20.019576,-1.908392e+02,2.318634e+02,4.102419e+01,2.850236e-19,6.881392e+01,3.440696e+01
singh_literature,plan1,16.00,100,rot90_about_z,298.15,1.0,9.5600,7.068223e+05,19.000000,-5.637351e+01,7.233355e+01,1.596004e+01,1.108855e-19,2.693746e+01,1.346873e+01
singh_literature,plan1,16.00,100,rot90_about_z,298.15,2.0,9.5600,7.068223e+05,19.000000,-1.127470e+02,1.446671e+02,3.192008e+01,2.217710e-19,5.387493e+01,2.693746e+01
singh_literature,plan1,16.00,100,rot90_about_z,298.15,5.0,9.5600,7.068223e+05,19.000000,-2.818675e+02,3.616678e+02,7.980021e+01,5.544276e-19,1.346873e+02,6.734366e+01
singh_literature,plan1,16.00,100,rot90_about_z,300.00,1.0,9.5600,7.068223e+05,19.000000,-5.637351e+01,7.233355e+01,1.596004e+01,1.108855e-19,2.677135e+01,1.338567e+01
singh_literature,plan1,16.00,100,rot90_about_z,300.00,2.0,9.5600,7.068223e+05,19.000000,-1.127470e+02,1.446671e+02,3.192008e+01,2.217710e-19,5.354270e+01,2.677135e+01
singh_literature,plan1,16.00,100,rot90_about_z,300.00,5.0,9.5600,7.068223e+05,19.000000,-2.818675e+02,3.616678e+02,7.980021e+01,5.544276e-19,1.338567e+02,6.692837e+01
singh_literature,plan1,16.00,110,co_oriented,298.15,1.0,9.5600,7.068223e+05,23.158737,-2.012647e+01,2.604438e+01,5.917905e+00,4.111580e-20,9.988280e+00,4.994140e+00
singh_literature,plan1,16.00,110,co_oriented,298.15,2.0,9.5600,7.068223e+05,23.158737,-4.025294e+01,5.208875e+01,1.183581e+01,8.223161e-20,1.997656e+01,9.988280e+00
singh_literature,plan1,16.00,110,co_oriented,298.15,5.0,9.5600,7.068223e+05,23.158737,-1.006324e+02,1.302219e+02,2.958953e+01,2.055790e-19,4.994140e+01,2.497070e+01
singh_literature,plan1,16.00,110,co_oriented,300.00,1.0,9.5600,7.068223e+05,23.158737,-2.012647e+01,2.604438e+01,5.917905e+00,4.111580e-20,9.926685e+00,4.963343e+00
singh_literature,plan1,16.00,110,co_oriented,300.00,2.0,9.5600,7.068223e+05,23.158737,-4.025294e+01,5.208875e+01,1.183581e+01,8.223161e-20,1.985337e+01,9.926685e+00
singh_literature,plan1,16.00,110,co_oriented,300.00,5.0,9.5600,7.068223e+05,23.158737,-1.006324e+02,1.302219e+02,2.958953e+01,2.055790e-19,4.963343e+01,2.481671e+01
singh_literature,plan1,16.00,111,co_oriented,298.15,1.0,9.5600,7.068223e+05,26.075993,-9.169193e+00,1.132340e+01,2.154210e+00,1.496680e-20,3.635890e+00,1.817945e+00
singh_literature,plan1,16.00,111,co_oriented,298.15,2.0,9.5600,7.068223e+05,26.075993,-1.833839e+01,2.264681e+01,4.308420e+00,2.993359e-20,7.271780e+00,3.635890e+00
singh_literature,plan1,16.00,111,co_oriented,298.15,5.0,9.5600,7.068223e+05,26.075993,-4.584596e+01,5.661701e+01,1.077105e+01,7.483398e-20,1.817945e+01,9.089725e+00
singh_literature,plan1,16.00,111,co_oriented,300.00,1.0,9.5600,7.068223e+05,26.075993,-9.169193e+00,1.132340e+01,2.154210e+00,1.496680e-20,3.613469e+00,1.806734e+00
singh_literature,plan1,16.00,111,co_oriented,300.00,2.0,9.5600,7.068223e+05,26.075993,-1.833839e+01,2.264681e+01,4.308420e+00,2.993359e-20,7.226937e+00,3.613469e+00
singh_literature,plan1,16.00,111,co_oriented,300.00,5.0,9.5600,7.068223e+05,26.075993,-4.584596e+01,5.661701e+01,1.077105e+01,7.483398e-20,1.806734e+01,9.033672e+00
singh_literature,plan1,19.50,100,co_oriented,298.15,1.0,9.5600,2.316317e+06,22.500000,-7.553866e+01,3.167443e+02,2.412056e+02,1.675823e-18,4.071084e+02,2.035542e+02
singh_literature,plan1,19.50,100,co_oriented,298.15,2.0,9.5600,2.316317e+06,22.500000,-1.510773e+02,6.334885e+02,4.824112e+02,3.351646e-18,8.142168e+02,4.071084e+02
singh_literature,plan1,19.50,100,co_oriented,298.15,5.0,9.5600,2.316317e+06,22.500000,-3.776933e+02,1.583721e+03,1.206028e+03,8.379116e-18,2.035542e+03,1.017771e+03
singh_literature,plan1,19.50,100,co_oriented,300.00,1.0,9.5600,2.316317e+06,22.500000,-7.553866e+01,3.167443e+02,2.412056e+02,1.675823e-18,4.045979e+02,2.022990e+02
singh_literature,plan1,19.50,100,co_oriented,300.00,2.0,9.5600,2.316317e+06,22.500000,-1.510773e+02,6.334885e+02,4.824112e+02,3.351646e-18,8.091958e+02,4.045979e+02
singh_literature,plan1,19.50,100,co_oriented,300.00,5.0,9.5600,2.316317e+06,22.500000,-3.776933e+02,1.583721e+03,1.206028e+03,8.379116e-18,2.022990e+03,1.011495e+03
singh_literature,plan1,19.50,100,twist45_about_axis,298.15,1.0,9.5600,2.316317e+06,22.500000,-7.266346e+01,2.889009e+02,2.162374e+02,1.502352e-18,3.649669e+02,1.824835e+02
singh_literature,plan1,19.50,100,twist45_about_axis,298.15,2.0,9.5600,2.316317e+06,22.500000,-1.453269e+02,5.778017e+02,4.324748e+02,3.004703e-18,7.299339e+02,3.649669e+02
singh_literature,plan1,19.50,100,twist45_about_axis,298.15,5.0,9.5600,2.316317e+06,22.500000,-3.633173e+02,1.444504e+03,1.081187e+03,7.511759e-18,1.824835e+03,9.124173e+02
singh_literature,plan1,19.50,100,twist45_about_axis,300.00,1.0,9.5600,2.316317e+06,22.500000,-7.266346e+01,2.889009e+02,2.162374e+02,1.502352e-18,3.627163e+02,1.813582e+02
singh_literature,plan1,19.50,100,twist45_about_axis,300.00,2.0,9.5600,2.316317e+06,22.500000,-1.453269e+02,5.778017e+02,4.324748e+02,3.004703e-18,7.254326e+02,3.627163e+02
singh_literature,plan1,19.50,100,twist45_about_axis,300.00,5.0,9.5600,2.316317e+06,22.500000,-3.633173e+02,1.444504e+03,1.081187e+03,7.511759e-18,1.813582e+03,9.067908e+02
singh_literature,plan1,19.50,100,tilt15_about_z,298.15,1.0,9.5600,2.316317e+06,23.742490,-5.015686e+01,1.875215e+02,1.373646e+02,9.543677e-19,2.318449e+02,1.159225e+02
singh_literature,plan1,19.50,100,tilt15_about_z,298.15,2.0,9.5600,2.316317e+06,23.742490,-1.003137e+02,3.750430e+02,2.747293e+02,1.908735e-18,4.636899e+02,2.318449e+02
singh_literature,plan1,19.50,100,tilt15_about_z,298.15,5.0,9.5600,2.316317e+06,23.742490,-2.507843e+02,9.376075e+02,6.868232e+02,4.771838e-18,1.159225e+03,5.796123e+02
singh_literature,plan1,19.50,100,tilt15_about_z,300.00,1.0,9.5600,2.316317e+06,23.742490,-5.015686e+01,1.875215e+02,1.373646e+02,9.543677e-19,2.304152e+02,1.152076e+02
singh_literature,plan1,19.50,100,tilt15_about_z,300.00,2.0,9.5600,2.316317e+06,23.742490,-1.003137e+02,3.750430e+02,2.747293e+02,1.908735e-18,4.608305e+02,2.304152e+02
singh_literature,plan1,19.50,100,tilt15_about_z,300.00,5.0,9.5600,2.316317e+06,23.742490,-2.507843e+02,9.376075e+02,6.868232e+02,4.771838e-18,1.152076e+03,5.760381e+02
singh_literature,plan1,19.50,100,rot90_about_z,298.15,1.0,9.5600,2.316317e+06,22.500000,-7.553866e+01,3.167443e+02,2.412056e+02,1.675823e-18,4.071084e+02,2.035542e+02
singh_literature,plan1,19.50,100,rot90_about_z,298.15,2.0,9.5600,2.316317e+06,22.500000,-1.510773e+02,6.334885e+02,4.824112e+02,3.351646e-18,8.142168e+02,4.071084e+02
singh_literature,plan1,19.50,100,rot90_about_z,298.15,5.0,9.5600,2.316317e+06,22.500000,-3.776933e+02,1.583721e+03,1.206028e+03,8.379116e-18,2.035542e+03,1.017771e+03
singh_literature,plan1,19.50,100,rot90_about_z,300.00,1.0,9.5600,2.316317e+06,22.500000,-7.553866e+01,3.167443e+02,2.412056e+02,1.675823e-18,4.045979e+02,2.022990e+02
singh_literature,plan1,19.50,100,rot90_about_z,300.00,2.0,9.5600,2.316317e+06,22.500000,-1.510773e+02,6.334885e+02,4.824112e+02,3.351646e-18,8.091958e+02,4.045979e+02
singh_literature,plan1,19.50,100,rot90_about_z,300.00,5.0,9.5600,2.316317e+06,22.500000,-3.776933e+02,1.583721e+03,1.206028e+03,8.379116e-18,2.022990e+03,1.011495e+03
singh_literature,plan1,19.50,110,co_oriented,298.15,1.0,9.5600,2.316317e+06,27.568460,-2.710356e+01,1.016889e+02,7.458533e+01,5.181962e-19,1.258856e+02,6.294281e+01
singh_literature,plan1,19.50,110,co_oriented,298.15,2.0,9.5600,2.316317e+06,27.568460,-5.420713e+01,2.033778e+02,1.491707e+02,1.036392e-18,2.517712e+02,1.258856e+02
singh_literature,plan1,19.50,110,co_oriented,298.15,5.0,9.5600,2.316317e+06,27.568460,-1.355178e+02,5.084445e+02,3.729267e+02,2.590981e-18,6.294281e+02,3.147140e+02
singh_literature,plan1,19.50,110,co_oriented,300.00,1.0,9.5600,2.316317e+06,27.568460,-2.710356e+01,1.016889e+02,7.458533e+01,5.181962e-19,1.251093e+02,6.255466e+01
singh_literature,plan1,19.50,110,co_oriented,300.00,2.0,9.5600,2.316317e+06,27.568460,-5.420713e+01,2.033778e+02,1.491707e+02,1.036392e-18,2.502186e+02,1.251093e+02
singh_literature,plan1,19.50,110,co_oriented,300.00,5.0,9.5600,2.316317e+06,27.568460,-1.355178e+02,5.084445e+02,3.729267e+02,2.590981e-18,6.255466e+02,3.127733e+02
singh_literature,plan1,19.50,111,co_oriented,298.15,1.0,9.5600,2.316317e+06,31.123867,-1.241326e+01,3.960007e+01,2.718681e+01,1.888857e-19,4.588608e+01,2.294304e+01
singh_literature,plan1,19.50,111,co_oriented,298.15,2.0,9.5600,2.316317e+06,31.123867,-2.482652e+01,7.920014e+01,5.437362e+01,3.777714e-19,9.177216e+01,4.588608e+01
singh_literature,plan1,19.50,111,co_oriented,298.15,5.0,9.5600,2.316317e+06,31.123867,-6.206629e+01,1.980003e+02,1.359341e+02,9.444284e-19,2.294304e+02,1.147152e+02
singh_literature,plan1,19.50,111,co_oriented,300.00,1.0,9.5600,2.316317e+06,31.123867,-1.241326e+01,3.960007e+01,2.718681e+01,1.888857e-19,4.560312e+01,2.280156e+01
singh_literature,plan1,19.50,111,co_oriented,300.00,2.0,9.5600,2.316317e+06,31.123867,-2.482652e+01,7.920014e+01,5.437362e+01,3.777714e-19,9.120623e+01,4.560312e+01
singh_literature,plan1,19.50,111,co_oriented,300.00,5.0,9.5600,2.316317e+06,31.123867,-6.206629e+01,1.980003e+02,1.359341e+02,9.444284e-19,2.280156e+02,1.140078e+02
singh_literature,plan2,13.00,100,co_oriented,298.15,1.0,9.2954,2.033529e+05,16.000000,-3.979246e+01,1.811139e+01,-2.168108e+01,-1.506335e-19,-3.659347e+01,-1.829673e+01
singh_literature,plan2,13.00,100,co_oriented,298.15,2.0,9.2954,2.033529e+05,16.000000,-7.958493e+01,3.622277e+01,-4.336216e+01,-3.012671e-19,-7.318693e+01,-3.659347e+01
singh_literature,plan2,13.00,100,co_oriented,298.15,5.0,9.2954,2.033529e+05,16.000000,-1.989623e+02,9.055693e+01,-1.084054e+02,-7.531676e-19,-1.829673e+02,-9.148367e+01
singh_literature,plan2,13.00,100,co_oriented,300.00,1.0,9.2954,2.033529e+05,16.000000,-3.979246e+01,1.811139e+01,-2.168108e+01,-1.506335e-19,-3.636781e+01,-1.818390e+01
singh_literature,plan2,13.00,100,co_oriented,300.00,2.0,9.2954,2.033529e+05,16.000000,-7.958493e+01,3.622277e+01,-4.336216e+01,-3.012671e-19,-7.273561e+01,-3.636781e+01
singh_literature,plan2,13.00,100,co_oriented,300.00,5.0,9.2954,2.033529e+05,16.000000,-1.989623e+02,9.055693e+01,-1.084054e+02,-7.531676e-19,-1.818390e+02,-9.091952e+01
singh_literature,plan2,13.00,100,twist45_about_axis,298.15,1.0,9.2954,2.033529e+05,16.000000,-3.899143e+01,1.725508e+01,-2.173636e+01,-1.510176e-19,-3.668677e+01,-1.834338e+01
