channel,temperature_K,size_cv,window_s,blocked_fraction,weight_both_free,weight_half_frozen,weight_both_frozen,kBT_J,U_pair_J,U_pair_equilibrium_J,U_pair_both_frozen_J,U_pair_half_frozen_J,vdW_pair_J,repulsive_weight,U_lattice_per_NC_J,U_lattice_per_NC_equilibrium_J,U_pair_excess_J,U_pair_kBT,U_pair_equilibrium_kBT,U_pair_both_frozen_kBT,U_pair_half_frozen_kBT,vdW_pair_kBT,U_lattice_per_NC_kBT,U_lattice_per_NC_equilibrium_kBT,U_pair_excess_kBT
face,253.0,0.1,20.0,0.5213915147275393,0.22906608217479923,0.4990848061953229,0.27184911162987785,3.4930419700000006e-21,-2.373716065385158e-20,-3.077604243001506e-20,-4.883437028578612e-21,-3.0776042430015046e-20,-4.8834370285786125e-21,0.10195956641028683,-7.121148196155475e-20,-9.232812729004517e-20,7.038881776163477e-21,-6.795555523729243,-8.810670668813938,-1.3980470519736157,-8.810670668813934,-1.398047051973616,-20.38666657118773,-26.432012006441813,2.0151151450846942
face,254.0,0.1,20.0,0.5162140463863865,0.23404884891383343,0.4994742093995602,0.26647694168660635,3.50684846e-21,-2.3869659129476193e-20,-3.076704339339153e-20,-4.883437028578612e-21,-3.0767043393391506e-20,-4.8834370285786125e-21,0.09994585830740124,-7.160897738842859e-20,-9.230113018017459e-20,6.897384263915337e-21,-6.806584145776346,-8.773416856852585,-1.3925429297217513,-8.773416856852577,-1.3925429297217513,-20.419752437329038,-26.320250570557754,1.9668327110762396
face,255.0,0.1,20.0,0.5110541032122348,0.23906808998559198,0.4997556136043465,0.2611762964100615,3.5206549500000006e-21,-2.4000163282548375e-20,-3.075798079467836e-20,-4.883437028578612e-21,-3.0757980794678334e-20,-4.8834370285786125e-21,0.09795900824054896,-7.200048984764512e-20,-9.227394238403507e-20,6.757817512129983e-21,-6.816959805319283,-8.736437177599115,-1.3870819770561755,-8.736437177599107,-1.3870819770561758,-20.450879415957846,-26.209311532797344,1.9194773722798317
face,256.0,0.1,20.0,0.5059124172599841,0.24412253941787201,0.4999300866442877,0.2559473739378403,3.53446144e-21,-2.412866916274984e-20,-3.074885495744893e-20,-4.883437028578612e-21,-3.074885495744893e-20,-4.8834370285786125e-21,0.09599909161608151,-7.238600748824952e-20,-9.224656487234678e-20,6.6201857946990885e-21,-6.826689036604637,-8.699728510109004,-1.3816636880833,-8.699728510109004,-1.3816636880833002,-20.480067109813913,-26.099185530327013,1.8730394735043674
face,257.0,0.1,20.0,0.5007897029359559,0.24921092069477113,0.4999987527385459,0.250790326566683,3.54826793e-21,-2.4255174048240807e-20,-3.0739666207907753e-20,-4.883437028578612e-21,-3.0739666207907753e-20,-4.8834370285786125e-21,0.09406616666718579,-7.276552214472241e-20,-9.221899862372326e-20,6.4844921596669465e-21,-6.835778618397852,-8.663287782754262,-1.3762875647833652,-8.663287782754262,-1.3762875647833654,-20.507335855193556,-25.989863348262787,1.8275091643564094
face,258.0,0.1,20.0,0.4956866569718242,0.2543319479562546,0.49996279014384265,0.24570526189990288,3.56207442e-21,-2.4379676413760194e-20,-3.073041487478277e-20,-4.883437028578612e-21,-3.073041487478278e-20,-4.8834370285786125e-21,0.09216027488398529,-7.313902924128058e-20,-9.21912446243483e-20,6.350738461022573e-21,-6.844235560289106,-8.627111972237449,-1.3709531168578482,-8.627111972237453,-1.3709531168578484,-20.532706680867317,-25.881335916712345,1.7828764119483425
face,259.0,0.1,20.0,0.49060395841343774,0.25948432718405867,0.4998234288050072,0.24069224401093414,3.57588091e-21,-2.4502175898324902e-20,-3.0721101289219723e-20,-4.883437028578612e-21,-3.0721101289219723e-20,-4.8834370285786125e-21,0.09028144144967834,-7.350652769497471e-20,-9.216330386765917e-20,6.2189253908948214e-21,-6.8520670892042945,-8.591198102629129,-1.3656598615804048,-8.591198102629129,-1.365659861580405,-20.556201267612884,-25.77359430788739,1.7391310134248352
face,260.0,0.1,20.0,0.4855422686263759,0.26466675737009593,0.4995819480070562,0.23575129462284777,3.5896874e-21,-2.4622673272535053e-20,-3.071172578467832e-20,-4.883437028578612e-21,-3.07117257846783e-20,-4.8834370285786125e-21,0.08842967568265699,-7.386801981760515e-20,-9.213517735403496e-20,6.0890525121432686e-21,-6.859280636117521,-8.555543244428002,-1.3604073236512493,-8.555543244427996,-1.3604073236512495,-20.57784190835256,-25.666629733284005,1.6962626083104808
face,261.0,0.1,20.0,0.480502231315499,0.26987793166817536,0.49923967403265146,0.23088239429917332,3.60349389e-21,-2.474117040560908e-20,-3.0702288696830234e-20,-4.883437028578612e-21,-3.070228869683019e-20,-4.8834370285786125e-21,0.08660497148285903,-7.422351121682724e-20,-9.21068660904907e-20,5.961118291221153e-21,-6.8658838229941,-8.520144513643183,-1.3551950350548845,-8.520144513643173,-1.3551950350548847,-20.5976514689823,-25.560433540929548,1.6542606906490838
face,262.0,0.1,20.0,0.47548447255461174,0.2751165385313139,0.4987979778281489,0.22608548364053732,3.61730038e-21,-2.485767023229304e-20,-3.0692790363458986e-20,-4.883437028578612e-21,-3.0692790363458974e-20,-4.8834370285786125e-21,0.08480730778029513,-7.457301069687911e-20,-9.207837109037696e-20,5.835120131165948e-21,-6.871884449997773,-8.484999070898,-1.350022534921087,-8.484999070897997,-1.3500225349210873,-20.61565334999332,-25.454997212694,1.613114620900227
face,263.0,0.1,20.0,0.47048960082616664,0.28038126283323234,0.49825827268120204,0.22136046448556562,3.63110687e-21,-2.4972176719687257e-20,-3.0683231124361774e-20,-4.883437028578612e-21,-3.068323112436178e-20,-4.8834370285786125e-21,0.08303664898516902,-7.491653015906178e-20,-9.204969337308532e-20,5.711054404674517e-21,-6.877290482967045,-8.450104120554782,-1.3448893693890678,-8.450104120554784,-1.344889369389068,-20.631871448901137,-25.350312361664344,1.5728136375877355
face,264.0,0.1,20.0,0.46551820707408337,0.2856707869693025,0.49762201191322847,0.21670720111746916,3.64491336e-21,-2.5084694833955727e-20,-3.067361132125286e-20,-4.883437028578612e-21,-3.067361132125286e-20,-4.8834370285786125e-21,0.0812929454401235,-7.525408450186718e-20,-9.202083396375859e-20,5.588916487297136e-21,-6.882110041143948,-8.415456909859953,-1.3397950914747152,-8.415456909859953,-1.3397950914747154,-20.646330123431845,-25.24637072957986,1.5333468687160057
face,265.0,0.1,20.0,0.46057086477086195,0.2909837919340557,0.49689068659016467,0.21212552147577962,3.65871985e-21,-2.5195230506934804e-20,-3.0663931297668934e-20,-4.883437028578612e-21,-3.0663931297668946e-20,-4.8834370285786125e-21,0.07957613387441259,-7.558569152080441e-20,-9.19917938930068e-20,5.46870079073413e-21,-6.886351385153144,-8.38105472810905,-1.3347392609408484,-8.381054728109053,-1.3347392609408486,-20.659054155459433,-25.14316418432715,1.4947033429559058
face,266.0,0.1,20.0,0.455648129996046,0.29631895837680167,0.4960658232543047,0.20761521836889363,3.67252634e-21,-2.5303790602755866e-20,-3.065419139887637e-20,-4.883437028578612e-21,-3.0654191398876355e-20,-4.8834370285786125e-21,0.07788613785837199,-7.59113718082676e-20,-9.19625741966291e-20,5.350400796120501e-21,-6.890022905255967,-8.346894905831054,-1.329721444170394,-8.34689490583105,-1.3297214441703942,-20.6700687157679,-25.04068471749316,1.4568720005750866
face,267.0,0.1,20.0,0.45075054152261784,0.3016749676376975,0.4951489816793692,0.20317605068293323,3.68633283e-21,-2.541038288459928e-20,-3.0644391971779916e-20,-4.883437028578612e-21,-3.0644391971779904e-20,-4.8834370285786125e-21,0.0762228682565041,-7.623114865379784e-20,-9.193317591533975e-20,5.234009087180635e-21,-6.893133109904046,-8.312974813991474,-1.324741214042415,-8.312974813991472,-1.3247412140424153,-20.679399329712137,-24.938924441974425,1.419841704087429
face,268.0,0.1,20.0,0.44587862091155117,0.3070505027628844,0.4941417526511288,0.19880774458598677,3.7001393200000004e-21,-2.5515015981606288e-20,-3.0634533364833596e-20,-4.883437028578612e-21,-3.0634533364833614e-20,-4.8834370285786125e-21,0.07458622367882659,-7.654504794481886e-20,-9.190360009450078e-20,5.119517383227308e-21,-6.895690614591854,-8.27929186321384,-1.3197981498109135,-8.279291863213846,-1.3197981498109137,-20.687071843775563,-24.83787558964152,1.3836012486219864
face,269.0,0.1,20.0,0.4410328726173905,0.31244424949436644,0.49304575577648624,0.1945099947291474,3.71394581e-21,-2.5617699355913774e-20,-3.0624615927953155e-20,-4.883437028578612e-21,-3.0624615927953155e-20,-4.8834370285786125e-21,0.07297609093101681,-7.685309806774132e-20,-9.187384778385947e-20,5.006916572039381e-21,-6.897704130991015,-8.245843503019005,-1.3148918369863376,-8.245843503019005,-1.3148918369863378,-20.69311239297305,-24.737530509057013,1.348139372027989
face,270.0,0.1,20.0,0.4362137841057788,0.31785489723232535,0.4918626373237916,0.19028246544388303,3.7277523000000004e-21,-2.571844326982574e-20,-3.061464001242997e-20,-4.883437028578612e-21,-3.061464001242998e-20,-4.8834370285786125e-21,0.07139234546317677,-7.715532980947722e-20,-9.184392003728992e-20,4.896196742604231e-21,-6.899182456362709,-8.212627221081714,-1.3100218672197215,-8.212627221081716,-1.3100218672197217,-20.697547369088127,-24.637881663245146,1.3134447647190053
face,271.0,0.1,20.0,0.43142182598018186,0.3232811399717106,0.4905940680962151,0.18612479193207432,3.74155879e-21,-2.5817258753217746e-20,-3.060460597084721e-20,-4.883437028578612e-21,-3.060460597084722e-20,-4.8834370285786125e-21,0.06983485181584613,-7.745177625965324e-20,-9.181381791254162e-20,4.7873472176294626e-21,-6.900134463266778,-8.179640542504266,-1.3051878381893904,-8.17964054250427,-1.3051878381893907,-20.700403389800336,-24.5389216275128,1.2795060792374888
face,272.0,0.1,20.0,0.42665745211463457,0.3287216772156826,0.48924174133936577,0.1820365814449517,3.7553652800000004e-21,-2.591415757127247e-20,-3.059451415699729e-20,-4.883437028578612e-21,-3.0594514156997297e-20,-4.8834370285786125e-21,0.06830346406184963,-7.774247271381741e-20,-9.178354247099187e-20,4.680356585724821e-21,-6.900569089585998,-8.146881029106519,-1.3003893534901647,-8.14688102910652,-1.300389353490165,-20.701707268757993,-24.440643087319554,1.24631193952052
face,273.0,0.1,20.0,0.4219210997926497,0.3341752148649397,0.4878073706848213,0.17801741445023905,3.76917177e-21,-2.6009152192565535e-20,-3.05843649258011e-20,-4.883437028578612e-21,-3.05843649258011e-20,-4.8834370285786125e-21,0.06679802624372005,-7.80274565776966e-20,-9.17530947774033e-20,4.575212733235564e-21,-6.900495328862536,-8.114346278731972,-1.2956260225249994,-8.114346278731972,-1.2956260225249996,-20.701485986587606,-24.343038836195916,1.2138509498694363
face,274.0,0.1,20.0,0.41721318985488015,0.339640466079124,0.48629268813199183,0.17406684578888426,3.7829782600000005e-21,-2.6102255757467222e-20,-3.0574158633229076e-20,-4.883437028578612e-21,-3.057415863322905e-20,-4.8834370285786125e-21,0.06531837280721431,-7.830676727240166e-20,-9.172247589968723e-20,4.471902875761855e-21,-6.899922220929501,-8.082033924569545,-1.2908974603989956,-8.08203392456954,-1.2908974603989958,-20.6997666627885,-24.246101773708638,1.1821117036400453
face,275.0,0.1,20.0,0.41253412685659235,0.3451161521081464,0.4846994420705227,0.17018440582133104,3.79678475e-21,-2.6193482046862277e-20,-3.0563895636223636e-20,-4.883437028578612e-21,-3.056389563622361e-20,-4.8834370285786125e-21,0.06386432903090576,-7.858044614058684e-20,-9.169168690867091e-20,4.370413589361359e-21,-6.898858842830707,-8.049941634490509,-1.2862032878157266,-8.049941634490501,-1.2862032878157268,-20.696576528492123,-24.149824903471526,1.151082791659801
face,276.0,0.1,20.0,0.4078842992326052,0.35060100309526293,0.48302939534426353,0.16636960156047342,3.8105912400000005e-21,-2.6282845451262457e-20,-3.0553576292623477e-20,-4.883437028578612e-21,-3.0553576292623464e-20,-4.8834370285786125e-21,0.06243571145078154,-7.884853635378737e-20,-9.166072887787043e-20,4.27073084136102e-21,-6.897314300040866,-8.018067110400294,-1.2815431309758145,-8.01806711040029,-1.2815431309758145,-20.691942900122598,-24.054201331200883,1.1207528103594284
face,277.0,0.1,20.0,0.403264079466662,0.3560937588547703,0.48128432335713545,0.16262191778809426,3.82439773e-21,-2.6370360940394724e-20,-3.054320096108942e-20,-4.883437028578612e-21,-3.054320096108939e-20,-4.8834370285786125e-21,0.06103232827864512,-7.911108282118417e-20,-9.162960288326827e-20,4.172840020694698e-21,-6.895297718000351,-7.986408087604795,-1.276916621477707,-7.986408087604787,-1.276916621477707,-20.685893154001054,-23.959224262814388,1.0911103696044442
face,278.0,0.1,20.0,0.3986738242649394,0.3615931696241529,0.4794660122218152,0.1589408181540318,3.8382042200000005e-21,-2.645604403328479e-20,-3.0532770001031674e-20,-4.883437028578612e-21,-3.053277000103166e-20,-4.8834370285786125e-21,0.059653979814041566,-7.936813209985437e-20,-9.159831000309502e-20,4.076725967746884e-21,-6.8928182339617114,-7.954962334190667,-1.2723233962205927,-7.954962334190665,-1.2723233962205929,-20.678454701885133,-23.864887002572,1.0621441002289564
face,279.0,0.1,20.0,0.39411387473597875,0.3670979967874493,0.47757625695314404,0.15532574625940676,3.85201071e-21,-2.653991076880284e-20,-3.0522283772539045e-20,-4.883437028578612e-21,-3.052228377253906e-20,-4.8834370285786125e-21,0.05830045885020496,-7.961973230640852e-20,-9.156685131761714e-20,3.982373003736206e-21,-6.8898849891315175,-7.923727650419498,-1.2677630973094078,-7.923727650419502,-1.267763097309408,-20.669654967394553,-23.771182951258496,1.0338426612879812
face,280.0,0.1,20.0,0.38958455657841023,0.37260701356757614,0.4756168597080275,0.15177612672439653,3.8658172000000005e-21,-2.6621977676658854e-20,-3.051174263630936e-20,-4.883437028578612e-21,-3.0511742636309354e-20,-4.8834370285786125e-21,0.05697155107421073,-7.986593302997657e-20,-9.153522790892808e-20,3.889764959650506e-21,-6.8865071210968924,-7.892701868135243,-1.2632353719618743,-7.892701868135242,-1.2632353719618743,-20.65952136329068,-23.67810560440573,1.0061947470383508
face,281.0,0.1,20.0,0.3850861802748106,0.3781190056890226,0.4735896280723333,0.14829136623864395,3.87962369e-21,-2.6702261748897495e-20,-3.050114695358143e-20,-4.883437028578612e-21,-3.0501146953581457e-20,-4.8834370285786125e-21,0.05566703546061591,-8.010678524669249e-20,-9.15034408607443e-20,3.7988852046839374e-21,-6.882693756542531,-7.861882850184738,-1.258739872417526,-7.861882850184744,-1.2587398724175263,-20.648081269627593,-23.585648550554215,0.9791890936422076
face,282.0,0.1,20.0,0.3806190412887541,0.3836327720140621,0.4714963733943676,0.1448708545915703,3.8934301800000006e-21,-2.678078041196265e-20,-3.0490497086068926e-20,-4.883437028578612e-21,-3.049049708606895e-20,-4.8834370285786125e-21,0.054386684657563925,-8.034234123588795e-20,-9.147149125820678e-20,3.709716674106275e-21,-6.878454004268968,-7.831268489851004,-1.2542762558486693,-7.83126848985101,-1.2542762558486695,-20.6353620128069,-23.49380546955301,0.9528144855820362
face,283.0,0.1,20.0,0.3761834202641577,0.38914712515332456,0.4693389091650356,0.14151396568163987,3.90723667e-21,-2.6857551499355794e-20,-3.047979339589528e-20,-4.883437028578612e-21,-3.047979339589525e-20,-4.8834370285786125e-21,0.053130265364996716,-8.057265449806738e-20,-9.143938018768585e-20,3.622241896539488e-21,-6.873796948510875,-7.800856710298862,-1.2498441842732326,-7.800856710298854,-1.2498441842732326,-20.621390845532623,-23.40257013089659,0.927059761787987
face,284.0,0.1,20.0,0.37177958322867893,0.39466089204833227,0.46711904944597743,0.13822005850569022,3.9210431600000006e-21,-2.693259322485994e-20,-3.0469036245530115e-20,-4.883437028578612e-21,-3.0469036245530127e-20,-4.8834370285786125e-21,0.05189753870539239,-8.079777967457983e-20,-9.140710873659034e-20,3.536443020670173e-21,-6.868731642540741,-7.770645464032615,-1.2454433244694534,-7.770645464032618,-1.2454433244694536,-20.606194927622223,-23.311936392097845,0.9019138214918737
face,285.0,0.1,20.0,0.36740778180293543,0.4001729145234825,0.46483860734716403,0.1349884781293534,3.93484965e-21,-2.7005924156302932e-20,-3.045822599772777e-20,-4.883437028578612e-21,-3.045822599772773e-20,-4.8834370285786125e-21,0.050688260587412645,-8.10177724689088e-20,-9.13746779931833e-20,3.452301841424838e-21,-6.863267102544294,-7.740632732365713,-1.2410733478923677,-7.740632732365702,-1.241073347892368,-20.589801307632886,-23.221898197097136,0.8773656298214184
face,286.0,0.1,20.0,0.3630682534147547,0.40568204980813116,0.4624993935542283,0.13181855663764053,3.9486561400000006e-21,-2.7077563189883143e-20,-3.0447363015466136e-20,-4.883437028578612e-21,-3.044736301546611e-20,-4.8834370285786125e-21,0.04950218206211241,-8.123268956964944e-20,-9.134208904639841e-20,3.3697998255829924e-21,-6.857412301766833,-7.710816524901591,-1.2367339305920446,-7.710816524901585,-1.2367339305920448,-20.5722369053005,-23.132449574704772,0.8534042231347579
face,287.0,0.1,20.0,0.35876122151582507,0.4111871710318767,0.46010321490459627,0.1287096140635269,3.96246263e-21,-2.714752952511358e-20,-3.043644766188806e-20,-4.883437028578612e-21,-3.0436447661888034e-20,-4.8834370285786125e-21,0.048339049670901156,-8.144258857534073e-20,-9.130934298566417e-20,3.2889181367744786e-21,-6.851176164938009,-7.68119487902604,-1.232424753133536,-7.681194879026035,-1.2324247531335362,-20.553528494814024,-23.043584637078123,0.8300187140880313
face,288.0,0.1,20.0,0.3544868957991515,0.4166871676950155,0.457651873011666,0.1256609592933185,3.976269120000001e-21,-2.7215842640414474e-20,-3.042548030024332e-20,-4.883437028578612e-21,-3.0425480300243304e-20,-4.8834370285786125e-21,0.04719860578479846,-8.164752792124343e-20,-9.127644090072997e-20,3.2096376598288486e-21,-6.844567562975835,-7.65176585941027,-1.2281455005184887,-7.651765859410266,-1.228145500518489,-20.53370268892751,-22.95529757823081,0.8071982964344345
face,289.0,0.1,20.0,0.3502454724183098,0.4221809461129055,0.4551471629375696,0.12267189094952499,3.99007561e-21,-2.728252226933555e-20,-3.041446129383243e-20,-4.883437028578612e-21,-3.0414461293832445e-20,-4.8834370285786125e-21,0.04608058893525633,-8.184756680800664e-20,-9.12433838814973e-20,3.1319390244968858e-21,-6.837595307958474,-7.622527557524763,-1.2238958621083904,-7.622527557524767,-1.2238958621083904,-20.51278592387542,-22.86758267257429,0.7849322495662897
face,290.0,0.1,20.0,0.3460371342104385,0.4276674298316961,0.452590871915731,0.11974169825257304,4.0038821e-21,-2.73475883773735e-20,-3.0403391005951655e-20,-4.883437028578612e-21,-3.0403391005951655e-20,-4.8834370285786125e-21,0.04498473413704808,-8.204276513212051e-20,-9.121017301785497e-20,3.055802628578153e-21,-6.8302681483487,-7.593478091163488,-1.219675531549396,-7.593478091163488,-1.2196755315493961,-20.4908044450461,-22.780434273490464,0.7632099428147879
