assembly,temperature_K,volume_fraction,escape_length_nm,p_free,p_bound,kBT_J,p_face,p_tip,U_total_per_NC_J,U_total_per_NC_kBT
superlattice,454.0,0.1,0.5,0.00027438175790387196,0.9997256182420962,6.2681464600000005e-21,0.999492732850515,0.00023288539158122803,-9.394384612309966e-20,-14.987500168127797
superlattice,456.0,0.1,0.5,0.00029302353722605336,0.999706976462774,6.2957594400000005e-21,0.9994659861153445,0.000240990347429421,-9.393772960645583e-20,-14.920793988668636
superlattice,458.0,0.1,0.5,0.00031275091366419995,0.9996872490863358,6.3233724200000005e-21,0.9994379369708462,0.0002493121154895886,-9.393142407493145e-20,-14.854640504462244
superlattice,460.0,0.1,0.5,0.0003336158709265589,0.9996663841290735,6.3509854000000006e-21,0.9994085294720848,0.0002578546569885852,-9.392492381195072e-20,-14.789031606331626
superlattice,462.0,0.1,0.5,0.00035567228425317234,0.9996443277157468,6.3785983800000006e-21,0.9993777057485665,0.00026662196718033206,-9.391822292961314e-20,-14.72395929865914
superlattice,464.0,0.1,0.5,0.0003789759626999048,0.9996210240373001,6.4062113600000006e-21,0.9993454059623142,0.00027561807498588717,-9.391131536489239e-20,-14.65941569634574
superlattice,466.0,0.1,0.5,0.0004035846913900442,0.99959641530861,6.433824340000001e-21,0.9993115682659971,0.00028484704261291273,-9.390419487583485e-20,-14.595393021848471
superlattice,468.0,0.1,0.5,0.00042955827369665635,0.9995704417263034,6.461437320000001e-21,0.9992761287611495,0.0002943129651538549,-9.389685503777149e-20,-14.531883602296011
superlattice,470.0,0.1,0.5,0.0004569585733180298,0.9995430414266819,6.489050300000001e-21,0.99923902145652,0.000304019970162098,-9.388928923953587e-20,-14.468879866678774
superlattice,472.0,0.1,0.5,0.0004858495562078411,0.9995141504437921,6.516663280000001e-21,0.9992001782265868,0.0003139722172054038,-9.388149067970189e-20,-14.406374343113502
superlattice,474.0,0.1,0.5,0.000516297332320852,0.9994837026676792,6.544276260000001e-21,0.9991595287702832,0.00032417389739588517,-9.387345236283695e-20,-14.34435965617945
superlattice,476.0,0.1,0.5,0.0005483701971342623,0.9994516298028657,6.571889240000001e-21,0.99911700056997,0.0003346292328958114,-9.386516709578221e-20,-14.28282852432586
superlattice,478.0,0.1,0.5,0.0005821386729040457,0.999417861327096,6.599502220000001e-21,0.9990725188506974,0.00034534247639848306,-9.385662748395675e-20,-14.221773757348132
superlattice,480.0,0.1,0.5,0.0006176755496149251,0.9993823244503851,6.6271152e-21,0.9990260065398016,0.0003563179105834657,-9.384782592769579e-20,-14.161188253932236
superlattice,482.0,0.1,0.5,0.0006550559255818696,0.9993449440744181,6.65472818e-21,0.9989773842268728,0.00036755984754541536,-9.383875461862092e-20,-14.101064999265066
superlattice,484.0,0.1,0.5,0.0006943572476603751,0.9993056427523396,6.68234116e-21,0.9989265701241439,0.0003790726281957797,-9.382940553605523e-20,-14.041397062710763
superlattice,486.0,0.1,0.5,0.0007356593510219787,0.9992643406489781,6.70995414e-21,0.9988734800273416,0.0003908606216365955,-9.381977044347636e-20,-13.98217759555006
superlattice,488.0,0.1,0.5,0.0007790444984509285,0.9992209555015491,6.73756712e-21,0.9988180272770435,0.000402928224505674,-9.380984088502353e-20,-13.92339982878323
superlattice,490.0,0.1,0.5,0.0008245974191170746,0.9991754025808829,6.7651801e-21,0.9987601227205906,0.000415279860292378,-9.379960818205181e-20,-13.865057070993839
superlattice,492.0,0.1,0.5,0.0008724053467796065,0.9991275946532204,6.79279308e-21,0.998699674674597,0.00042791997862329933,-9.378906342974905e-20,-13.807142706273787
superlattice,494.0,0.1,0.5,0.0009225580573754046,0.9990774419426246,6.820406060000001e-21,0.9986365888881076,0.0004408530545170395,-9.37781974938108e-20,-13.749650192207293
superlattice,496.0,0.1,0.5,0.0009751479059452721,0.9990248520940548,6.84801904e-21,0.9985707685064474,0.0004540835876073722,-9.376700100718195e-20,-13.692573057913394
superlattice,498.0,0.1,0.5,0.0010302698628506847,0.9989697301371493,6.875632020000001e-21,0.9985021140358152,0.0004676161013340482,-9.37554643668706e-20,-13.635904902146084
superlattice,500.0,0.1,0.5,0.0010880215492329907,0.998911978450767,6.903245e-21,0.9984305233086666,0.0004814551421004845,-9.374357773083702e-20,-13.57963939145098
superlattice,502.0,0.1,0.5,0.0011485032716665772,0.9988514967283334,6.930857980000001e-21,0.9983558914499359,0.0004956052783976363,-9.373133101496184e-20,-13.523770258377423
superlattice,504.0,0.1,0.5,0.001211818055956683,0.9987881819440433,6.95847096e-21,0.9982781108441501,0.000510071099893272,-9.371871389010095e-20,-13.468291299745678
superlattice,506.0,0.1,0.5,0.0012780716800322746,0.9987219283199678,6.986083940000001e-21,0.9981970711034818,0.0005248572164859802,-9.370571577922857e-20,-13.41319637496777
superlattice,508.0,0.1,0.5,0.0013473727058835841,0.9986526272941164,7.01369692e-21,0.9981126590367932,0.0005399682573231579,-9.369232585467759e-20,-13.358479404421939
superlattice,510.0,0.1,0.5,0.0014198325104935671,0.9985801674895064,7.041309900000001e-21,0.9980247586197242,0.0005554088697822927,-9.36785330354761e-20,-13.30413436787892
superlattice,512.0,0.1,0.5,0.001495565315711883,0.9985044346842881,7.06892288e-21,0.9979332509658734,0.0005711837184148208,-9.366432598479243e-20,-13.250155302980533
superlattice,514.0,0.1,0.5,0.0015746882170196192,0.9984253117829803,7.09653586e-21,0.9978380142991284,0.0005872974838518943,-9.364969310748644e-20,-13.196536303768703
superlattice,516.0,0.1,0.5,0.0016573212111323952,0.9983426787888676,7.12414884e-21,0.9977389239271962,0.0006037548616713612,-9.363462254777767e-20,-13.143271519265122
superlattice,518.0,0.1,0.5,0.0017435872223891642,0.9982564127776108,7.15176182e-21,0.9976358522163855,0.0006205605612253279,-9.361910218703285e-20,-13.090355152100528
superlattice,520.0,0.1,0.5,0.0018336121278733704,0.9981663878721266,7.1793748e-21,0.997528668567699,0.0006377193044276042,-9.360311964167703e-20,-13.037781457192766
superlattice,522.0,0.1,0.5,0.0019275247812129905,0.9980724752187871,7.20698778e-21,0.9974172393942865,0.0006552358245004567,-9.358666226123668e-20,-12.985544740473625
superlattice,524.0,0.1,0.5,0.002025457035005338,0.9979745429649947,7.23460076e-21,0.9973014281003146,0.000673114864680003,-9.356971712651616e-20,-12.933639357663207
superlattice,526.0,0.1,0.5,0.00212754376181229,0.9978724562381877,7.26221374e-21,0.997181095061308,0.0006913611768796787,-9.355227104791561e-20,-12.882059713091785
superlattice,528.0,0.1,0.5,0.0022339228736712982,0.9977660771263287,7.28982672e-21,0.9970560976060175,0.0007099795203112053,-9.353431056389378e-20,-12.830800258568255
superlattice,530.0,0.1,0.5,0.002344735340066971,0.997655264659933,7.3174397e-21,0.9969262899998705,0.0007289746600624515,-9.351582193958198e-20,-12.779855492294931
superlattice,532.0,0.1,0.5,0.0024601252043081772,0.9975398747956918,7.34505268e-21,0.9967915234300601,0.0007483513656317262,-9.349679116555399e-20,-12.729219957827992
superlattice,534.0,0.1,0.5,0.0025802395982549037,0.9974197604017451,7.37266566e-21,0.9966516459923271,0.0007681144094179282,-9.347720395675714e-20,-12.678888243083186
superlattice,536.0,0.1,0.5,0.0027052287553392955,0.9972947712446607,7.400278640000001e-21,0.9965065026794947,0.0007882685651661121,-9.345704575161003e-20,-12.628854979386293
superlattice,538.0,0.1,0.5,0.0028352460218246858,0.9971647539781753,7.42789162e-21,0.9963559353718073,0.0008088186063679601,-9.343630171127134e-20,-12.579114840567819
superlattice,540.0,0.1,0.5,0.0029704478662469923,0.997029552133753,7.455504600000001e-21,0.9961997828291362,0.0008297693046168283,-9.341495671908765e-20,-12.529662542101796
superlattice,542.0,0.1,0.5,0.0031109938869817283,0.9968890061130182,7.48311758e-21,0.9960378806851015,0.0008511254279168321,-9.339299538022093e-20,-12.480492840287688
superlattice,544.0,0.1,0.5,0.0032570468178809027,0.9967429531821191,7.510730560000001e-21,0.9958700614431735,0.0008728917389457171,-9.337040202146578e-20,-12.431600531475565
superlattice,546.0,0.1,0.5,0.0034087725319233426,0.9965912274680767,7.53834354e-21,0.9956961544748054,0.0008950729932711449,-9.334716069125838e-20,-12.382980451333792
superlattice,548.0,0.1,0.5,0.003566340042822301,0.9964336599571777,7.565956520000001e-21,0.9955159860196576,0.0009176739375200913,-9.332325515988434e-20,-12.334627474158989
superlattice,550.0,0.1,0.5,0.003729921504534214,0.9962700784954658,7.5935695e-21,0.9953293791879646,0.000940699307501095,-9.32986689198888e-20,-12.28653651222772
superlattice,552.0,0.1,0.5,0.003899692208612698,0.9961003077913871,7.621182480000001e-21,0.995136153965108,0.0009641538262791571,-9.327338518669595e-20,-12.238702515189734
superlattice,554.0,0.1,0.5,0.004075830579352063,0.995924169420648,7.64879546e-21,0.9949361272184448,0.0009880422022031218,-9.324738689944208e-20,-12.191120469502277
superlattice,556.0,0.1,0.5,0.004258518166664689,0.9957414818333353,7.676408440000001e-21,0.9947291127064499,0.0010123691268853526,-9.322065672202646e-20,-12.143785397904967
superlattice,558.0,0.1,0.5,0.004447939636637191,0.9955520603633629,7.70402142e-21,0.9945149210902292,0.0010371392731336792,-9.319317704438729e-20,-12.096692358935222
superlattice,560.0,0.1,0.5,0.004644282759710702,0.9953557172402893,7.731634400000001e-21,0.9942933599474537,0.0010623572928355554,-9.316492998400562e-20,-12.049836446483503
superlattice,562.0,0.1,0.5,0.0048477383964305645,0.9951522616035694,7.75924738e-21,0.994064233788775,0.0010880278147944104,-9.313589738764406e-20,-12.003212789388352
superlattice,564.0,0.1,0.5,0.005058500480711901,0.9949414995192881,7.786860360000001e-21,0.9938273440767698,0.0011141554425182728,-9.310606083332206e-20,-11.956816551070403
superlattice,566.0,0.1,0.5,0.0052767660005677884,0.9947232339994322,7.81447334e-21,0.9935824892474714,0.0011407447519608228,-9.307540163253804e-20,-11.910642929205775
superlattice,568.0,0.1,0.5,0.005502734976247256,0.9944972650237528,7.842086320000001e-21,0.9933294647345379,0.001167800289214944,-9.304390083273603e-20,-11.864687155437485
superlattice,570.0,0.1,0.5,0.00573661043573155,0.9942633895642684,7.8696993e-21,0.9930680629961093,0.0011953265681591276,-9.301153922002886e-20,-11.818944495125608
superlattice,572.0,0.1,0.5,0.005978598387537528,0.9940214016124624,7.897312280000001e-21,0.9927980735444055,0.0012233280680569107,-9.297829732217604e-20,-11.773410247134867
superlattice,574.0,0.1,0.5,0.006228907790777932,0.9937710922092221,7.92492526e-21,0.9925192829781123,0.0012518092311097394,-9.294415541182486e-20,-11.728079743659924
superlattice,576.0,0.1,0.5,0.006487750522430043,0.99351224947757,7.952538240000001e-21,0.9922314750176062,0.0012807744599637153,-9.290909351001853e-20,-11.682948350087848
superlattice,578.0,0.1,0.5,0.006755341341763906,0.9932446586582361,7.98015122e-21,0.9919344305430655,0.0013102281151706125,-9.287309138997275e-20,-11.63801146489712
superlattice,580.0,0.1,0.5,0.007031897851884086,0.9929681021481159,8.0077642e-21,0.9916279276355121,0.0013401745126037864,-9.283612858112929e-20,-11.593264519593284
superlattice,582.0,0.1,0.5,0.007317640458339137,0.9926823595416608,8.03537718e-21,0.9913117416208314,0.0013706179208295968,-9.279818437348683e-20,-11.548702978680438
superlattice,584.0,0.1,0.5,0.007612792324754349,0.9923872076752457,8.06299016e-21,0.9909856451168108,0.0014015625584349242,-9.275923782221446e-20,-11.504322339668397
superlattice,586.0,0.1,0.5,0.007917579325446164,0.9920824206745539,8.09060314e-21,0.9906494080832421,0.0014330125913117537,-9.271926775255183e-20,-11.460118133115083
superlattice,588.0,0.1,0.5,0.008232229994975868,0.9917677700050241,8.11821612e-21,0.9903027978751247,0.001464972129899428,-9.267825276499794e-20,-11.416085922703662
superlattice,590.0,0.1,0.5,0.008556975474604567,0.9914430245253955,8.1458291e-21,0.9899455792990097,0.0014974452263856672,-9.263617124079463e-20,-11.372221305354248
superlattice,592.0,0.1,0.5,0.008892049455610947,0.991107950544389,8.17344208e-21,0.9895775146725219,0.0015304358718672625,-9.259300134770344e-20,-11.328519911369268
superlattice,594.0,0.1,0.5,0.009237688119437178,0.9907623118805629,8.201055060000001e-21,0.9891983638870913,0.001563947993471585,-9.254872104608453e-20,-11.284977404612684
superlattice,596.0,0.1,0.5,0.009594130074628442,0.9904058699253716,8.22866804e-21,0.9888078844739315,0.0015979854514399693,-9.250330809527453e-20,-11.241589482721986
superlattice,598.0,0.1,0.5,0.009961616290536122,0.9900383837094638,8.256281020000001e-21,0.9884058316732894,0.0016325520361744033,-9.245674006027107e-20,-11.198351877353014
superlattice,600.0,0.1,0.5,0.01034039002775399,0.989659609972246,8.283894e-21,0.9879919585069975,0.0016676514652486088,-9.24089943187216e-20,-11.155260354456683
superlattice,602.0,0.1,0.5,0.010730696765262561,0.9892693032347374,8.311506980000001e-21,0.9875660158543522,0.0017032873803852007,-9.236004806822266e-20,-11.112310714587483
superlattice,604.0,0.1,0.5,0.011132784124255966,0.988867215875744,8.33911996e-21,0.9871277525313438,0.0017394633444002235,-9.230987833392754e-20,-11.069498793242872
superlattice,606.0,0.1,0.5,0.011546901788631435,0.9884530982113686,8.366732940000001e-21,0.9866769153732518,0.0017761828381168264,-9.225846197646741e-20,-11.02682046123339
superlattice,608.0,0.1,0.5,0.011973301422121335,0.9880266985778786,8.39434592e-21,0.986213249320629,0.0018134492572496233,-9.220577570018438e-20,-10.984271625082657
superlattice,610.0,0.1,0.5,0.012412236582053498,0.9875877634179465,8.421958900000001e-21,0.9857364975086848,0.0018512659092616741,-9.215179606167821e-20,-10.941848227456703
superlattice,612.0,0.1,0.5,0.012863962629726429,0.9871360373702736,8.44957188e-21,0.9852464013600777,0.0018896360101958863,-9.209649947866924e-20,-10.89954624762234
superlattice,614.0,0.1,0.5,0.013328736637390474,0.9866712633626096,8.477184860000001e-21,0.9847427006811267,0.0019285626814828313,-9.203986223917368e-20,-10.857361701933403
superlattice,616.0,0.1,0.5,0.013806817291828049,0.9861931827081719,8.50479784e-21,0.9842251337614449,0.001968048946726991,-9.198186051099577e-20,-10.815290644344788
superlattice,618.0,0.1,0.5,0.014298464794532078,0.9857015352054679,8.532410820000001e-21,0.9836934374769941,0.002008097728473802,-9.192247035153355e-20,-10.773329166953255
superlattice,620.0,0.1,0.5,0.014803940758481423,0.9851960592415185,8.5600238e-21,0.9831473473965591,0.0020487118449594695,-9.186166771789778e-20,-10.73147340056435
superlattice,622.0,0.1,0.5,0.015323508101519855,0.9846764918984802,8.587636780000001e-21,0.982586597891634,0.0020898940068461653,-9.179942847734516e-20,-10.68971951528499
superlattice,624.0,0.1,0.5,0.015857430936346107,0.9841425690636539,8.61524976e-21,0.982010922249709,0.002131646813944936,-9.173572841802027e-20,-10.648063721140485
superlattice,626.0,0.1,0.5,0.01640597445712824,0.9835940255428718,8.642862740000001e-21,0.9814200527909428,0.0021739727519289654,-9.167054326000969e-20,-10.606502268715849
superlattice,628.0,0.1,0.5,0.01696940482275808,0.9830305951772419,8.67047572e-21,0.9808137209882022,0.002216874189039714,-9.160384866670097e-20,-10.56503144982003
superlattice,630.0,0.1,0.5,0.017547989036767374,0.9824520109632326,8.698088700000001e-21,0.9801916575904438,0.0022603533727888073,-9.153562025644673e-20,-10.523647598172541
superlattice,632.0,0.1,0.5,0.018141994823931175,0.9818580051760688,8.72570168e-21,0.9795535927494103,0.002304412426658533,-9.146583361453141e-20,-10.482347090111773
superlattice,634.0,0.1,0.5,0.01875169050358685,0.9812483094964132,8.753314660000001e-21,0.9788992561496094,0.002349053346803718,-9.139446430543345e-20,-10.441126345323617
superlattice,636.0,0.1,0.5,0.01937734485970429,0.9806226551402957,8.78092764e-21,0.9782283771415374,0.002394277998758206,-9.132148788538384e-20,-10.399981827590123
superlattice,638.0,0.1,0.5,0.02001922700774596,0.9799807729922541,8.808540620000001e-21,0.9775406848781051,0.002440088114148946,-9.124687991521284e-20,-10.358910045556767
superlattice,640.0,0.1,0.5,0.020677606258360008,0.97932239374164,8.8361536e-21,0.9768359084542191,0.0024864852874209374,-9.117061597348152e-20,-10.317907553517575
superlattice,642.0,0.1,0.5,0.021352751977956216,0.9786472480220438,8.86376658e-21,0.9761137770494673,0.002533470972576351,-9.10926716698933e-20,-10.276970952217168
superlattice,644.0,0.1,0.5,0.022044933446217753,0.9779550665537823,8.89137956e-21,0.975374020073851,0.002581046479931198,-9.1013022658979e-20,-10.236096889668604
superlattice,646.0,0.1,0.5,0.02275441971060728,0.9772455802893927,8.91899254e-21,0.9746163673164998,0.0026292129728929486,-9.093164465404884e-20,-10.195282061985989
superlattice,648.0,0.1,0.5,0.023481479437932593,0.9765185205620674,8.94660552e-21,0.9738405490973047,0.00267797146476281,-9.084851344140436e-20,-10.15452321423068
superlattice,650.0,0.1,0.5,0.024226380763039835,0.9757736192369602,8.9742185e-21,0.9730462964213941,0.0027273228155661336,-9.076360489480627e-20,-10.113817141270436
superlattice,652.0,0.1,0.5,0.02498939113470983,0.9750106088652901,9.00183148e-21,0.9722333411363755,0.0027772677289147523,-9.067689499018449e-20,-10.073160688649605
superlattice,654.0,0.1,0.5,0.025770777158836678,0.9742292228411633,9.02944446e-21,0.9714014160922583,0.0028278067489049697,-9.058835982058806e-20,-10.03255075346995
superlattice,656.0,0.1,0.5,0.02657080443897475,0.9734291955610253,9.057057440000001e-21,0.9705502553039702,0.002878940257055077,-9.049797561136176e-20,-9.991984285280381
superlattice,658.0,0.1,0.5,0.027389737414345153,0.9726102625856549,9.08467042e-21,0.9696795941163685,0.002930668469286319,-9.040571873554348e-20,-9.951458286974761
superlattice,660.0,0.1,0.5,0.028227839195397324,0.9717721608046027,9.112283400000001e-21,0.9687891693716514,0.0029829914329512104,-9.031156572947007e-20,-9.910969815696257
superlattice,662.0,0.1,0.5,0.02908537139702877,0.9709146286029712,9.13989638e-21,0.9678787195790579,0.003035909023913289,-9.02154933085818e-20,-9.87051598374705
superlattice,664.0,0.1,0.5,0.0299625939695698,0.9700374060304302,9.167509360000001e-21,0.966947985086748,0.0030894209436823235,-9.011747838341625e-20,-9.83009395950224
superlattice,666.0,0.1,0.5,0.030859765027647937,0.9691402349723521,9.19512234e-21,0.9659967082557429,0.0031435267166092114,-9.00174980757787e-20,-9.789700968326507
superlattice,668.0,0.1,0.5,0.031777140677048524,0.9682228593229515,9.222735320000001e-21,0.965024633635807,0.0031982256871444844,-8.991552973507623e-20,-9.749334293492034
superlattice,670.0,0.1,0.5,0.03271497483969828,0.9672850251603017,9.2503483e-21,0.9640315081431369,0.003253517017164904,-8.981155095480633e-20,-9.708991277096704
superlattice,672.0,0.1,0.5,0.03367351907690032,0.9663264809230997,9.277961280000001e-21,0.9630170812397276,0.003309399683372095,-8.970553958918357e-20,-9.66866932098078
