assembly,temperature_K,state_index,contact,spin1_index,spin2_index,energy_per_NC_J,p_equilibrium,p_window_mean
superlattice,280.0,90,face,3,2,-5.438582265943684e-20,4.294410649915327e-06,4.296553648650249e-06
superlattice,280.0,91,face,3,3,-1.465031108573584e-20,1.475462017356689e-10,3.1741364337409223e-10
superlattice,280.0,92,face,3,4,-1.465031108573584e-20,1.475462017356689e-10,3.6000046404960737e-10
superlattice,280.0,93,face,3,5,2.5085200487965158e-20,5.069352565771003e-15,1.2470439229322175e-14
superlattice,280.0,94,face,3,6,2.5085200487965158e-20,5.069352565771003e-15,1.2470439229322032e-14
superlattice,280.0,95,face,3,7,6.482071206166617e-20,1.7417144686738923e-19,4.341732293284021e-19
superlattice,280.0,96,face,4,0,6.482071206166617e-20,1.7417144686738923e-19,4.341732293091515e-19
superlattice,280.0,97,face,4,1,2.5085200487965158e-20,5.069352565771003e-15,1.2470439229021185e-14
superlattice,280.0,98,face,4,2,2.5085200487965158e-20,5.069352565771003e-15,1.2470439229021058e-14
superlattice,280.0,99,face,4,3,-1.465031108573584e-20,1.475462017356689e-10,3.6000046404895416e-10
superlattice,280.0,100,face,4,4,-1.465031108573584e-20,1.475462017356689e-10,3.1741364417841924e-10
superlattice,280.0,101,face,4,5,-5.438582265943684e-20,4.294410649915327e-06,4.2965537233807265e-06
superlattice,280.0,102,face,4,6,-5.438582265943684e-20,4.294410649915327e-06,4.296553723378653e-06
superlattice,280.0,103,face,4,7,-9.412133423313784e-20,0.1249911052481393,0.12499063776130748
superlattice,280.0,104,face,5,0,2.5085200487965158e-20,5.069352565771003e-15,1.2482222972996245e-14
superlattice,280.0,105,face,5,1,6.482071206166617e-20,1.7417144686738923e-19,4.349882957046073e-19
superlattice,280.0,106,face,5,2,-1.465031108573584e-20,1.475462017356689e-10,3.60311913183513e-10
superlattice,280.0,107,face,5,3,2.5085200487965158e-20,5.069352565771003e-15,1.2470439229311497e-14
superlattice,280.0,108,face,5,4,-5.438582265943684e-20,4.294410649915327e-06,4.29655372336232e-06
superlattice,280.0,109,face,5,5,-1.465031108573584e-20,1.475462017356689e-10,3.1768701219082506e-10
superlattice,280.0,110,face,5,6,-9.412133423313784e-20,0.1249911052481393,0.12499073165613389
superlattice,280.0,111,face,5,7,-5.438582265943684e-20,4.294410649915327e-06,4.296557057529712e-06
superlattice,280.0,112,face,6,0,2.5085200487965158e-20,5.069352565771003e-15,1.248222297299658e-14
superlattice,280.0,113,face,6,1,-1.465031108573584e-20,1.475462017356689e-10,3.6031191318352613e-10
superlattice,280.0,114,face,6,2,6.482071206166617e-20,1.7417144686738923e-19,4.349882957046127e-19
superlattice,280.0,115,face,6,3,2.5085200487965158e-20,5.069352565771003e-15,1.2470439229311789e-14
superlattice,280.0,116,face,6,4,-5.438582265943684e-20,4.294410649915327e-06,4.2965537233644e-06
superlattice,280.0,117,face,6,5,-9.412133423313784e-20,0.1249911052481393,0.12499073165625506
superlattice,280.0,118,face,6,6,-1.465031108573584e-20,1.475462017356689e-10,3.176870121908297e-10
superlattice,280.0,119,face,6,7,-5.438582265943684e-20,4.294410649915327e-06,4.2965570575317885e-06
superlattice,280.0,120,face,7,0,-1.465031108573584e-20,1.475462017356689e-10,3.602290697683092e-10
superlattice,280.0,121,face,7,1,2.5085200487965158e-20,5.069352565771003e-15,1.2482222973091741e-14
superlattice,280.0,122,face,7,2,2.5085200487965158e-20,5.069352565771003e-15,1.2482222973091618e-14
superlattice,280.0,123,face,7,3,6.482071206166617e-20,1.7417144686738923e-19,4.341732293284277e-19
superlattice,280.0,124,face,7,4,-9.412133423313784e-20,0.1249911052481393,0.12499063776035642
superlattice,280.0,125,face,7,5,-5.438582265943684e-20,4.294410649915327e-06,4.2965570575154645e-06
superlattice,280.0,126,face,7,6,-5.438582265943684e-20,4.294410649915327e-06,4.296557057513384e-06
superlattice,280.0,127,face,7,7,-1.465031108573584e-20,1.475462017356689e-10,3.1757784920561176e-10
superlattice,280.0,128,tip,0,0,-4.7992727416049647e-20,1.095538899768905e-06,2.590009714122751e-06
superlattice,280.0,129,tip,0,1,-1.665176358868741e-20,3.3015234452542833e-10,7.437746996215399e-10
superlattice,280.0,130,tip,0,2,-1.665176358868741e-20,3.3015234452542833e-10,7.437746996215407e-10
superlattice,280.0,131,tip,0,3,1.468920023867483e-20,9.94949340627064e-14,2.1968823379250542e-13
superlattice,280.0,132,tip,0,4,-1.665176358868741e-20,3.3015234452542833e-10,8.156527217073927e-10
superlattice,280.0,133,tip,0,5,1.468920023867483e-20,9.94949340627064e-14,2.4497314066579616e-13
superlattice,280.0,134,tip,0,6,1.468920023867483e-20,9.94949340627064e-14,2.449731406657941e-13
superlattice,280.0,135,tip,0,7,4.603016406603707e-20,2.9983860688227877e-17,7.332236360518782e-17
superlattice,280.0,136,tip,1,0,-1.665176358868741e-20,3.3015234452542833e-10,7.437746996242099e-10
superlattice,280.0,137,tip,1,1,1.4689200238674836e-20,9.949493406270604e-14,2.3530343905791076e-13
superlattice,280.0,138,tip,1,2,-1.6651763588687413e-20,3.301523445254295e-10,7.375040511862251e-10
superlattice,280.0,139,tip,1,3,1.4689200238674833e-20,9.94949340627064e-14,2.22858273820575e-13
superlattice,280.0,140,tip,1,4,-1.6651763588687413e-20,3.301523445254295e-10,8.085269511822101e-10
superlattice,280.0,141,tip,1,5,1.4689200238674833e-20,9.94949340627064e-14,2.48491360585523e-13
superlattice,280.0,142,tip,1,6,-1.6651763588687416e-20,3.301523445254295e-10,8.075369733608637e-10
superlattice,280.0,143,tip,1,7,1.468920023867483e-20,9.94949340627064e-14,2.449731406679927e-13
superlattice,280.0,144,tip,2,0,-1.665176358868741e-20,3.3015234452542833e-10,7.437746996242226e-10
superlattice,280.0,145,tip,2,1,-1.6651763588687413e-20,3.301523445254295e-10,7.375040511862388e-10
superlattice,280.0,146,tip,2,2,1.4689200238674836e-20,9.949493406270604e-14,2.3530343905791444e-13
superlattice,280.0,147,tip,2,3,1.4689200238674833e-20,9.94949340627064e-14,2.2285827382057912e-13
superlattice,280.0,148,tip,2,4,-1.6651763588687413e-20,3.301523445254295e-10,8.085269511822267e-10
superlattice,280.0,149,tip,2,5,-1.6651763588687416e-20,3.301523445254295e-10,8.075369733608869e-10
superlattice,280.0,150,tip,2,6,1.4689200238674833e-20,9.94949340627064e-14,2.4849136058552603e-13
superlattice,280.0,151,tip,2,7,1.468920023867483e-20,9.94949340627064e-14,2.4497314066799896e-13
superlattice,280.0,152,tip,3,0,1.468920023867483e-20,9.94949340627064e-14,2.1968823379420078e-13
superlattice,280.0,153,tip,3,1,1.4689200238674833e-20,9.94949340627064e-14,2.2285827382142559e-13
superlattice,280.0,154,tip,3,2,1.4689200238674833e-20,9.94949340627064e-14,2.2285827382142448e-13
superlattice,280.0,155,tip,3,3,1.4689200238674836e-20,9.949493406270604e-14,2.3511538124851015e-13
superlattice,280.0,156,tip,3,4,-1.6651763588687416e-20,3.301523445254295e-10,8.068355782140267e-10
superlattice,280.0,157,tip,3,5,-1.6651763588687413e-20,3.301523445254295e-10,8.085269512693745e-10
superlattice,280.0,158,tip,3,6,-1.6651763588687413e-20,3.301523445254295e-10,8.085269512693635e-10
superlattice,280.0,159,tip,3,7,-1.665176358868741e-20,3.3015234452542833e-10,8.156527218724282e-10
superlattice,280.0,160,tip,4,0,-1.665176358868741e-20,3.3015234452542833e-10,8.156527217077266e-10
superlattice,280.0,161,tip,4,1,-1.6651763588687413e-20,3.301523445254295e-10,8.085269511815874e-10
superlattice,280.0,162,tip,4,2,-1.6651763588687413e-20,3.301523445254295e-10,8.085269511815797e-10
superlattice,280.0,163,tip,4,3,-1.6651763588687416e-20,3.301523445254295e-10,8.068355782125982e-10
superlattice,280.0,164,tip,4,4,1.4689200238674836e-20,9.949493406270604e-14,2.3511538157097144e-13
superlattice,280.0,165,tip,4,5,1.4689200238674833e-20,9.94949340627064e-14,2.2285827426495282e-13
superlattice,280.0,166,tip,4,6,1.4689200238674833e-20,9.94949340627064e-14,2.2285827426494353e-13
superlattice,280.0,167,tip,4,7,1.468920023867483e-20,9.94949340627064e-14,2.1968823426559947e-13
superlattice,280.0,168,tip,5,0,1.468920023867483e-20,9.94949340627064e-14,2.4497314066602976e-13
superlattice,280.0,169,tip,5,1,1.4689200238674833e-20,9.94949340627064e-14,2.48491360585538e-13
superlattice,280.0,170,tip,5,2,-1.6651763588687416e-20,3.301523445254295e-10,8.075369733609195e-10
superlattice,280.0,171,tip,5,3,-1.6651763588687413e-20,3.301523445254295e-10,8.0852695126871e-10
superlattice,280.0,172,tip,5,4,1.4689200238674833e-20,9.94949340627064e-14,2.228582742649702e-13
superlattice,280.0,173,tip,5,5,1.4689200238674836e-20,9.949493406270604e-14,2.3530343938473197e-13
superlattice,280.0,174,tip,5,6,-1.6651763588687413e-20,3.301523445254295e-10,7.375040525992808e-10
superlattice,280.0,175,tip,5,7,-1.665176358868741e-20,3.3015234452542833e-10,7.437747010346011e-10
superlattice,280.0,176,tip,6,0,1.468920023867483e-20,9.94949340627064e-14,2.4497314066603633e-13
superlattice,280.0,177,tip,6,1,-1.6651763588687416e-20,3.301523445254295e-10,8.075369733609461e-10
superlattice,280.0,178,tip,6,2,1.4689200238674833e-20,9.94949340627064e-14,2.484913605855412e-13
superlattice,280.0,179,tip,6,3,-1.6651763588687413e-20,3.301523445254295e-10,8.085269512687293e-10
superlattice,280.0,180,tip,6,4,1.4689200238674833e-20,9.94949340627064e-14,2.2285827426498324e-13
superlattice,280.0,181,tip,6,5,-1.6651763588687413e-20,3.301523445254295e-10,7.375040525993482e-10
superlattice,280.0,182,tip,6,6,1.4689200238674836e-20,9.949493406270604e-14,2.3530343938473545e-13
superlattice,280.0,183,tip,6,7,-1.665176358868741e-20,3.3015234452542833e-10,7.437747010346377e-10
superlattice,280.0,184,tip,7,0,4.603016406603707e-20,2.9983860688227877e-17,7.332236360532711e-17
superlattice,280.0,185,tip,7,1,1.468920023867483e-20,9.94949340627064e-14,2.449731406682331e-13
superlattice,280.0,186,tip,7,2,1.468920023867483e-20,9.94949340627064e-14,2.4497314066823024e-13
superlattice,280.0,187,tip,7,3,-1.665176358868741e-20,3.3015234452542833e-10,8.156527218724809e-10
superlattice,280.0,188,tip,7,4,1.468920023867483e-20,9.94949340627064e-14,2.1968823426565733e-13
superlattice,280.0,189,tip,7,5,-1.665176358868741e-20,3.3015234452542833e-10,7.437747010347257e-10
superlattice,280.0,190,tip,7,6,-1.665176358868741e-20,3.3015234452542833e-10,7.437747010346992e-10
superlattice,280.0,191,tip,7,7,-4.7992727416049647e-20,1.095538899768905e-06,2.5900097177912043e-06
superlattice,281.0,0,free,0,0,0.0,4.159228885388909e-09,9.291590892346238e-09
superlattice,281.0,1,free,0,1,0.0,4.159228885388909e-09,8.829464785192734e-09
superlattice,281.0,2,free,0,2,0.0,4.159228885388909e-09,8.82946478519187e-09
superlattice,281.0,3,free,0,3,0.0,4.159228885388909e-09,8.70157349741308e-09
superlattice,281.0,4,free,0,4,0.0,4.159228885388909e-09,9.775051178817999e-09
superlattice,281.0,5,free,0,5,0.0,4.159228885388909e-09,9.659470436397936e-09
superlattice,281.0,6,free,0,6,0.0,4.159228885388909e-09,9.659470436397671e-09
superlattice,281.0,7,free,0,7,0.0,4.159228885388909e-09,9.595536873065019e-09
superlattice,281.0,8,free,1,0,0.0,4.159228885388909e-09,8.829464785225487e-09
superlattice,281.0,9,free,1,1,0.0,4.159228885388909e-09,9.294845386014154e-09
superlattice,281.0,10,free,1,2,0.0,4.159228885388909e-09,8.71650023931901e-09
superlattice,281.0,11,free,1,3,0.0,4.159228885388909e-09,8.821934776465268e-09
superlattice,281.0,12,free,1,4,0.0,4.159228885388909e-09,9.650827497171927e-09
superlattice,281.0,13,free,1,5,0.0,4.159228885388909e-09,9.792500332660333e-09
superlattice,281.0,14,free,1,6,0.0,4.159228885388909e-09,9.59762724608918e-09
superlattice,281.0,15,free,1,7,0.0,4.159228885388909e-09,9.65947043648635e-09
superlattice,281.0,16,free,2,0,0.0,4.159228885388909e-09,8.82946478522644e-09
superlattice,281.0,17,free,2,1,0.0,4.159228885388909e-09,8.716500239320804e-09
superlattice,281.0,18,free,2,2,0.0,4.159228885388909e-09,9.294845386014345e-09
superlattice,281.0,19,free,2,3,0.0,4.159228885388909e-09,8.821934776466254e-09
superlattice,281.0,20,free,2,4,0.0,4.159228885388909e-09,9.650827497172349e-09
superlattice,281.0,21,free,2,5,0.0,4.159228885388909e-09,9.597627246089898e-09
superlattice,281.0,22,free,2,6,0.0,4.159228885388909e-09,9.792500332660535e-09
superlattice,281.0,23,free,2,7,0.0,4.159228885388909e-09,9.659470436486824e-09
superlattice,281.0,24,free,3,0,0.0,4.159228885388909e-09,8.70157349748077e-09
superlattice,281.0,25,free,3,1,0.0,4.159228885388909e-09,8.821934776500036e-09
superlattice,281.0,26,free,3,2,0.0,4.159228885388909e-09,8.82193477649922e-09
superlattice,281.0,27,free,3,3,0.0,4.159228885388909e-09,9.286699274511514e-09
superlattice,281.0,28,free,3,4,0.0,4.159228885388909e-09,9.58976811213608e-09
superlattice,281.0,29,free,3,5,0.0,4.159228885388909e-09,9.650827497441608e-09
superlattice,281.0,30,free,3,6,0.0,4.159228885388909e-09,9.650827497441343e-09
superlattice,281.0,31,free,3,7,0.0,4.159228885388909e-09,9.77505117933899e-09
superlattice,281.0,32,free,4,0,0.0,4.159228885388909e-09,9.775051178819608e-09
superlattice,281.0,33,free,4,1,0.0,4.159228885388909e-09,9.650827497150658e-09
superlattice,281.0,34,free,4,2,0.0,4.159228885388909e-09,9.650827497150362e-09
superlattice,281.0,35,free,4,3,0.0,4.159228885388909e-09,9.589768112091302e-09
superlattice,281.0,36,free,4,4,0.0,4.159228885388909e-09,9.28669928989645e-09
superlattice,281.0,37,free,4,5,0.0,4.159228885388909e-09,8.821934797622589e-09
superlattice,281.0,38,free,4,6,0.0,4.159228885388909e-09,8.821934797622356e-09
superlattice,281.0,39,free,4,7,0.0,4.159228885388909e-09,8.701573519895284e-09
superlattice,281.0,40,free,5,0,0.0,4.159228885388909e-09,9.659470436421462e-09
superlattice,281.0,41,free,5,1,0.0,4.159228885388909e-09,9.792500332661372e-09
superlattice,281.0,42,free,5,2,0.0,4.159228885388909e-09,9.597627246090143e-09
superlattice,281.0,43,free,5,3,0.0,4.159228885388909e-09,9.650827497419734e-09
superlattice,281.0,44,free,5,4,0.0,4.159228885388909e-09,8.82193479767931e-09
superlattice,281.0,45,free,5,5,0.0,4.159228885388909e-09,9.294845401572969e-09
superlattice,281.0,46,free,5,6,0.0,4.159228885388909e-09,8.716500261573334e-09
superlattice,281.0,47,free,5,7,0.0,4.159228885388909e-09,8.82946480635917e-09
superlattice,281.0,48,free,6,0,0.0,4.159228885388909e-09,9.659470436421925e-09
superlattice,281.0,49,free,6,1,0.0,4.159228885388909e-09,9.597627246090904e-09
superlattice,281.0,50,free,6,2,0.0,4.159228885388909e-09,9.792500332661604e-09
superlattice,281.0,51,free,6,3,0.0,4.159228885388909e-09,9.650827497420157e-09
superlattice,281.0,52,free,6,4,0.0,4.159228885388909e-09,8.821934797679717e-09
superlattice,281.0,53,free,6,5,0.0,4.159228885388909e-09,8.716500261573936e-09
superlattice,281.0,54,free,6,6,0.0,4.159228885388909e-09,9.294845401573169e-09
superlattice,281.0,55,free,6,7,0.0,4.159228885388909e-09,8.829464806359542e-09
superlattice,281.0,56,free,7,0,0.0,4.159228885388909e-09,9.59553687311186e-09
superlattice,281.0,57,free,7,1,0.0,4.159228885388909e-09,9.659470436510614e-09
superlattice,281.0,58,free,7,2,0.0,4.159228885388909e-09,9.659470436510335e-09
superlattice,281.0,59,free,7,3,0.0,4.159228885388909e-09,9.775051179341022e-09
superlattice,281.0,60,free,7,4,0.0,4.159228885388909e-09,8.701573520009304e-09
superlattice,281.0,61,free,7,5,0.0,4.159228885388909e-09,8.829464806416111e-09
superlattice,281.0,62,free,7,6,0.0,4.159228885388909e-09,8.8294648064159e-09
superlattice,281.0,63,free,7,7,0.0,4.159228885388909e-09,9.291590908102103e-09
superlattice,281.0,64,face,0,0,-1.465031108573584e-20,1.587445919559153e-10,3.2456669798344226e-10
superlattice,281.0,65,face,0,1,-5.438582265943684e-20,4.454392087143346e-06,4.456506860334375e-06
superlattice,281.0,66,face,0,2,-5.438582265943684e-20,4.454392087143346e-06,4.456506860329899e-06
superlattice,281.0,67,face,0,3,-9.412133423313784e-20,0.12499077052977882,0.1249903252747371
superlattice,281.0,68,face,0,4,6.482071206166617e-20,2.016136500994386e-19,4.738097981297806e-19
superlattice,281.0,69,face,0,5,2.5085200487965158e-20,5.657302945554382e-15,1.3138359150287507e-14
superlattice,281.0,70,face,0,6,2.5085200487965158e-20,5.657302945554382e-15,1.3138359150287149e-14
superlattice,281.0,71,face,0,7,-1.465031108573584e-20,1.587445919559153e-10,3.656630010730756e-10
superlattice,281.0,72,face,1,0,-5.438582265943684e-20,4.454392087143346e-06,4.456506860479958e-06
superlattice,281.0,73,face,1,1,-1.465031108573584e-20,1.587445919559153e-10,3.246718315991365e-10
superlattice,281.0,74,face,1,2,-9.412133423313784e-20,0.12499077052977882,0.1249904134335444
superlattice,281.0,75,face,1,3,-5.438582265943684e-20,4.454392087143346e-06,4.4565036154434875e-06
superlattice,281.0,76,face,1,4,2.5085200487965158e-20,5.657302945554382e-15,1.3126619527093339e-14
superlattice,281.0,77,face,1,5,6.482071206166617e-20,2.016136500994386e-19,4.746521246541633e-19
superlattice,281.0,78,face,1,6,-1.465031108573584e-20,1.587445919559153e-10,3.657425642128293e-10
superlattice,281.0,79,face,1,7,2.5085200487965158e-20,5.657302945554382e-15,1.313835915040752e-14
superlattice,281.0,80,face,2,0,-5.438582265943684e-20,4.454392087143346e-06,4.456506860484434e-06
superlattice,281.0,81,face,2,1,-9.412133423313784e-20,0.12499077052977882,0.12499041343379556
superlattice,281.0,82,face,2,2,-1.465031108573584e-20,1.587445919559153e-10,3.246718315991427e-10
superlattice,281.0,83,face,2,3,-5.438582265943684e-20,4.454392087143346e-06,4.456503615447961e-06
