geometry,temperature_K,exposure_s,state_index,p_previous_hold_end,p_hold_start,p_hold_mean,p_hold_end,p_eq
tip,220.0,150.0,7,0.0001530312932917261,0.00014764259758077796,0.0001452772827748882,0.00014297423047923458,9.795211956107537e-05
tip,220.0,150.0,8,0.017906037335111716,0.017743014024353923,0.01765786626305169,0.017577983314795285,0.017044925348106366
tip,220.0,150.0,9,0.0016723337105341667,0.001637739245023034,0.0016221866871956956,0.0016069977608035874,0.0012921248258613866
tip,220.0,150.0,10,0.018874045422959854,0.018847341547437373,0.018840822804333912,0.01883281936243016,0.017044925348106366
tip,220.0,150.0,11,0.0017058682968594697,0.0016737123056769223,0.0016590732747507682,0.0016449265387172992,0.0012921248258613866
tip,220.0,150.0,12,0.01887404542295986,0.018847341547437328,0.018840822804333877,0.018832819362430128,0.017044925348106366
tip,220.0,150.0,13,0.0017058682968594718,0.001673712305676921,0.0016590732747507671,0.0016449265387172987,0.0012921248258613866
tip,220.0,150.0,14,0.019061785372044227,0.019051554887818945,0.01905181906936957,0.019051197615563085,0.017044925348106366
tip,220.0,150.0,15,0.0016535437173907058,0.00161479519769492,0.0015963984872325438,0.001578810853424776,0.0012921248258613866
tip,220.0,150.0,16,0.01790603733511172,0.01774301402435397,0.01765786626305173,0.01757798331479533,0.017044925348106366
tip,220.0,150.0,17,0.01887404542295991,0.018847341547437342,0.018840822804333898,0.018832819362430142,0.017044925348106366
tip,220.0,150.0,18,0.0016723337105341634,0.0016377392450230349,0.001622186687195696,0.0016069977608035872,0.0012921248258613866
tip,220.0,150.0,19,0.0017058682968594705,0.0016737123056769151,0.001659073274750761,0.0016449265387172927,0.0012921248258613866
tip,220.0,150.0,20,0.018874045422959892,0.018847341547437356,0.018840822804333895,0.018832819362430142,0.017044925348106366
tip,220.0,150.0,21,0.01906178537204428,0.01905155488781895,0.019051819069369574,0.019051197615563085,0.017044925348106366
tip,220.0,150.0,22,0.0017058682968594723,0.0016737123056769206,0.0016590732747507676,0.0016449265387172996,0.0012921248258613866
tip,220.0,150.0,23,0.0016535437173907062,0.0016147951976949206,0.0015963984872325433,0.0015788108534247759,0.0012921248258613866
tip,220.0,150.0,24,0.0016535437173909068,0.0016147951976952027,0.0015963984872328343,0.0015788108534250647,0.0012921248258613866
tip,220.0,150.0,25,0.0017058682968594697,0.0016737123056769151,0.0016590732747507626,0.0016449265387172944,0.0012921248258613866
tip,220.0,150.0,26,0.0017058682968594645,0.0016737123056769204,0.0016590732747507656,0.0016449265387172972,0.0012921248258613866
tip,220.0,150.0,27,0.0016723337105339505,0.0016377392450226825,0.0016221866871953255,0.0016069977608032216,0.0012921248258613866
tip,220.0,150.0,28,0.019061785372044268,0.01905155488781898,0.01905181906936961,0.019051197615563117,0.017044925348106366
tip,220.0,150.0,29,0.018874045422958032,0.018847341547434553,0.018840822804330953,0.0188328193624272,0.017044925348106366
tip,220.0,150.0,30,0.018874045422957998,0.018847341547434483,0.018840822804330876,0.018832819362427127,0.017044925348106366
tip,220.0,150.0,31,0.017906037335108094,0.017743014024347983,0.017657866263045465,0.0175779833147891,0.017044925348106366
tip,220.0,150.0,32,0.017906037335111726,0.017743014024353996,0.017657866263051752,0.017577983314795348,0.017044925348106366
tip,220.0,150.0,33,0.018874045422959906,0.0188473415474374,0.018840822804333947,0.018832819362430194,0.017044925348106366
tip,220.0,150.0,34,0.0188740454229599,0.018847341547437342,0.018840822804333884,0.018832819362430128,0.017044925348106366
tip,220.0,150.0,35,0.019061785372044265,0.01905155488781892,0.019051819069369542,0.01905119761556305,0.017044925348106366
tip,220.0,150.0,36,0.0016723337105341662,0.0016377392450230373,0.0016221866871956976,0.001606997760803589,0.0012921248258613866
tip,220.0,150.0,37,0.0017058682968594733,0.0016737123056769223,0.0016590732747507686,0.0016449265387173003,0.0012921248258613866
tip,220.0,150.0,38,0.00170586829685947,0.0016737123056769266,0.0016590732747507712,0.0016449265387173027,0.0012921248258613866
tip,220.0,150.0,39,0.0016535437173907071,0.0016147951976949219,0.0015963984872325468,0.0015788108534247787,0.0012921248258613866
tip,220.0,150.0,40,0.001653543717390903,0.0016147951976952049,0.0015963984872328365,0.0015788108534250662,0.0012921248258613866
tip,220.0,150.0,41,0.0017058682968594731,0.001673712305676924,0.0016590732747507697,0.001644926538717301,0.0012921248258613866
tip,220.0,150.0,42,0.01906178537204425,0.01905155488781896,0.01905181906936958,0.019051197615563092,0.017044925348106366
tip,220.0,150.0,43,0.018874045422957987,0.01884734154743447,0.01884082280433087,0.01883281936242712,0.017044925348106366
tip,220.0,150.0,44,0.0017058682968594688,0.0016737123056769145,0.0016590732747507606,0.0016449265387172927,0.0012921248258613866
tip,220.0,150.0,45,0.0016723337105339511,0.0016377392450226834,0.0016221866871953272,0.0016069977608032234,0.0012921248258613866
tip,220.0,150.0,46,0.018874045422957994,0.018847341547434473,0.018840822804330873,0.018832819362427127,0.017044925348106366
tip,220.0,150.0,47,0.017906037335108094,0.017743014024347976,0.017657866263045458,0.017577983314789093,0.017044925348106366
tip,220.0,150.0,48,0.001653543717390905,0.0016147951976952016,0.0015963984872328341,0.0015788108534250645,0.0012921248258613866
tip,220.0,150.0,49,0.01906178537204426,0.019051554887818928,0.019051819069369553,0.019051197615563065,0.017044925348106366
tip,220.0,150.0,50,0.001705868296859474,0.001673712305676924,0.0016590732747507686,0.0016449265387172998,0.0012921248258613866
tip,220.0,150.0,51,0.018874045422958008,0.018847341547434483,0.01884082280433088,0.018832819362427127,0.017044925348106366
tip,220.0,150.0,52,0.0017058682968594692,0.0016737123056769214,0.0016590732747507667,0.001644926538717298,0.0012921248258613866
tip,220.0,150.0,53,0.018874045422958032,0.01884734154743455,0.01884082280433095,0.018832819362427193,0.017044925348106366
tip,220.0,150.0,54,0.0016723337105339507,0.0016377392450226825,0.001622186687195326,0.0016069977608032223,0.0012921248258613866
tip,220.0,150.0,55,0.017906037335108097,0.01774301402434798,0.01765786626304546,0.0175779833147891,0.017044925348106366
tip,220.0,150.0,56,0.00015303129329172183,0.00014764259758077143,0.0001452772827748808,0.00014297423047922767,9.795211956107537e-05
tip,220.0,150.0,57,0.0016535437173907086,0.0016147951976949208,0.0015963984872325446,0.0015788108534247767,0.0012921248258613866
tip,220.0,150.0,58,0.0016535437173907075,0.001614795197694921,0.001596398487232545,0.0015788108534247774,0.0012921248258613866
tip,220.0,150.0,59,0.01790603733510809,0.01774301402434798,0.017657866263045458,0.017577983314789096,0.017044925348106366
tip,220.0,150.0,60,0.001653543717390704,0.001614795197694913,0.0015963984872325381,0.001578810853424771,0.0012921248258613866
tip,220.0,150.0,61,0.017906037335108094,0.017743014024347983,0.01765786626304546,0.017577983314789096,0.017044925348106366
tip,220.0,150.0,62,0.017906037335108097,0.017743014024347994,0.017657866263045476,0.017577983314789103,0.017044925348106366
tip,220.0,150.0,63,0.19680764282503346,0.198511296552896,0.19930774047129607,0.20007519922419603,0.22484629527092256
tip,210.0,150.0,0,0.20007519922428935,0.20092432361920112,0.20126221887192053,0.20159660016227338,0.24115087122701293
tip,210.0,150.0,1,0.01757798331479556,0.017484622972175897,0.017444868070444614,0.017405768991250174,0.016167803773185684
tip,210.0,150.0,2,0.01757798331479541,0.017484622972175647,0.017444868070444385,0.017405768991249952,0.016167803773185684
tip,210.0,150.0,3,0.0015788108534250547,0.001559417331780422,0.0015517113346548543,0.00154409939593354,0.001083959919025814
tip,210.0,150.0,4,0.0175779833147954,0.017484622972175613,0.01744486807044434,0.017405768991249904,0.016167803773185684
tip,210.0,150.0,5,0.0015788108534250623,0.0015594173317804555,0.0015517113346548866,0.001544099395933572,0.001083959919025814
tip,210.0,150.0,6,0.001578810853425141,0.0015594173317804757,0.0015517113346549104,0.0015440993959335949,0.001083959919025814
tip,210.0,150.0,7,0.00014297423047923458,0.00014055264032730773,0.00013965013438109683,0.0001387541219438839,7.267338981458544e-05
tip,210.0,150.0,8,0.017577983314795285,0.017484622972175484,0.01744486807044421,0.01740576899124978,0.016167803773185684
tip,210.0,150.0,9,0.0016069977608035874,0.0015907230501038712,0.0015845252123097228,0.0015783648431576874,0.0010839599190258131
tip,210.0,150.0,10,0.01883281936243016,0.01882710580914896,0.018826533844895077,0.018825770221967936,0.016167803773185697
tip,210.0,150.0,11,0.0016449265387172992,0.0016295993654775766,0.0016236594546733276,0.0016177759991805195,0.0010839599190258131
tip,210.0,150.0,12,0.018832819362430128,0.01882710580914892,0.01882653384489503,0.018825770221967887,0.016167803773185697
tip,210.0,150.0,13,0.0016449265387172987,0.0016295993654775699,0.001623659454673322,0.0016177759991805136,0.0010839599190258131
tip,210.0,150.0,14,0.019051197615563085,0.01905282723958549,0.019054639709617644,0.01905635451213584,0.016167803773185697
tip,210.0,150.0,15,0.001578810853424776,0.0015594173317800622,0.0015517113346545047,0.0015440993959331922,0.001083959919025814
tip,210.0,150.0,16,0.01757798331479533,0.017484622972175567,0.017444868070444295,0.017405768991249862,0.016167803773185684
tip,210.0,150.0,17,0.018832819362430142,0.01882710580914894,0.018826533844895053,0.01882577022196791,0.016167803773185697
tip,210.0,150.0,18,0.0016069977608035872,0.001590723050103869,0.0015845252123097215,0.0015783648431576859,0.0010839599190258131
tip,210.0,150.0,19,0.0016449265387172927,0.0016295993654775677,0.001623659454673319,0.0016177759991805108,0.0010839599190258131
tip,210.0,150.0,20,0.018832819362430142,0.018827105809148936,0.01882653384489505,0.0188257702219679,0.016167803773185697
tip,210.0,150.0,21,0.019051197615563085,0.019052827239585454,0.01905463970961761,0.019056354512135804,0.016167803773185697
tip,210.0,150.0,22,0.0016449265387172996,0.001629599365477577,0.0016236594546733276,0.0016177759991805195,0.0010839599190258131
tip,210.0,150.0,23,0.0015788108534247759,0.0015594173317800602,0.0015517113346545034,0.001544099395933191,0.001083959919025814
tip,210.0,150.0,24,0.0015788108534250647,0.0015594173317804297,0.0015517113346548651,0.0015440993959335502,0.001083959919025814
tip,210.0,150.0,25,0.0016449265387172944,0.0016295993654775606,0.0016236594546733122,0.0016177759991805043,0.0010839599190258131
tip,210.0,150.0,26,0.0016449265387172972,0.0016295993654775697,0.0016236594546733213,0.001617775999180513,0.0010839599190258131
tip,210.0,150.0,27,0.0016069977608032216,0.001590723050103463,0.0015845252123093314,0.0015783648431572969,0.0010839599190258131
tip,210.0,150.0,28,0.019051197615563117,0.019052827239585478,0.01905463970961762,0.019056354512135817,0.016167803773185697
tip,210.0,150.0,29,0.0188328193624272,0.01882710580914568,0.01882653384489188,0.01882577022196474,0.016167803773185697
tip,210.0,150.0,30,0.018832819362427127,0.018827105809145577,0.018826533844891788,0.018825770221964647,0.016167803773185697
tip,210.0,150.0,31,0.0175779833147891,0.01748462297216811,0.017444868070437047,0.017405768991242635,0.016167803773185684
tip,210.0,150.0,32,0.017577983314795348,0.017484622972175533,0.01744486807044426,0.01740576899124983,0.016167803773185684
tip,210.0,150.0,33,0.018832819362430194,0.018827105809148963,0.01882653384489508,0.018825770221967943,0.016167803773185697
tip,210.0,150.0,34,0.018832819362430128,0.01882710580914892,0.018826533844895046,0.018825770221967898,0.016167803773185697
tip,210.0,150.0,35,0.01905119761556305,0.019052827239585395,0.019054639709617543,0.019056354512135738,0.016167803773185697
tip,210.0,150.0,36,0.001606997760803589,0.001590723050103871,0.001584525212309722,0.0015783648431576868,0.0010839599190258131
tip,210.0,150.0,37,0.0016449265387173003,0.0016295993654775738,0.0016236594546733256,0.0016177759991805173,0.0010839599190258131
tip,210.0,150.0,38,0.0016449265387173027,0.0016295993654775892,0.0016236594546733402,0.0016177759991805318,0.0010839599190258131
tip,210.0,150.0,39,0.0015788108534247787,0.0015594173317800728,0.001551711334654515,0.001544099395933202,0.001083959919025814
tip,210.0,150.0,40,0.0015788108534250662,0.0015594173317804306,0.001551711334654865,0.0015440993959335502,0.001083959919025814
tip,210.0,150.0,41,0.001644926538717301,0.0016295993654775653,0.0016236594546733163,0.001617775999180508,0.0010839599190258131
tip,210.0,150.0,42,0.019051197615563092,0.019052827239585478,0.019054639709617623,0.01905635451213582,0.016167803773185697
tip,210.0,150.0,43,0.01883281936242712,0.01882710580914558,0.018826533844891788,0.018825770221964647,0.016167803773185697
tip,210.0,150.0,44,0.0016449265387172927,0.0016295993654775773,0.001623659454673328,0.00161777599918052,0.0010839599190258131
tip,210.0,150.0,45,0.0016069977608032234,0.001590723050103472,0.001584525212309339,0.0015783648431573047,0.0010839599190258131
tip,210.0,150.0,46,0.018832819362427127,0.01882710580914559,0.018826533844891795,0.018825770221964654,0.016167803773185697
tip,210.0,150.0,47,0.017577983314789093,0.017484622972168073,0.017444868070437006,0.017405768991242593,0.016167803773185684
tip,210.0,150.0,48,0.0015788108534250645,0.0015594173317804202,0.001551711334654855,0.0015440993959335407,0.001083959919025814
tip,210.0,150.0,49,0.019051197615563065,0.019052827239585415,0.019054639709617568,0.019056354512135762,0.016167803773185697
tip,210.0,150.0,50,0.0016449265387172998,0.0016295993654775705,0.0016236594546733222,0.0016177759991805138,0.0010839599190258131
tip,210.0,150.0,51,0.018832819362427127,0.01882710580914563,0.01882653384489184,0.018825770221964692,0.016167803773185697
tip,210.0,150.0,52,0.001644926538717298,0.0016295993654775786,0.0016236594546733289,0.0016177759991805203,0.0010839599190258131
tip,210.0,150.0,53,0.018832819362427193,0.018827105809145678,0.018826533844891878,0.018825770221964733,0.016167803773185697
tip,210.0,150.0,54,0.0016069977608032223,0.0015907230501034672,0.0015845252123093353,0.001578364843157301,0.0010839599190258131
tip,210.0,150.0,55,0.0175779833147891,0.017484622972168115,0.01744486807043705,0.01740576899124264,0.016167803773185684
tip,210.0,150.0,56,0.00014297423047922767,0.00014055264032729957,0.00013965013438108867,0.00013875412194387597,7.267338981458544e-05
tip,210.0,150.0,57,0.0015788108534247767,0.0015594173317800594,0.0015517113346545026,0.0015440993959331903,0.001083959919025814
tip,210.0,150.0,58,0.0015788108534247774,0.0015594173317800685,0.0015517113346545106,0.0015440993959331983,0.001083959919025814
tip,210.0,150.0,59,0.017577983314789096,0.01748462297216806,0.017444868070436992,0.01740576899124258,0.016167803773185684
tip,210.0,150.0,60,0.001578810853424771,0.0015594173317800618,0.001551711334654504,0.0015440993959331916,0.001083959919025814
tip,210.0,150.0,61,0.017577983314789096,0.017484622972168115,0.017444868070437047,0.01740576899124263,0.016167803773185684
tip,210.0,150.0,62,0.017577983314789103,0.017484622972168126,0.017444868070437054,0.017405768991242646,0.016167803773185684
tip,210.0,150.0,63,0.20007519922419603,0.2009243236190859,0.20126221887180876,0.20159660016216163,0.24115087122701293
tip,200.0,150.0,0,0.20159660016227338,0.2019304652699547,0.20204509134834583,0.20215942575405932,0.2590379530793401
tip,200.0,150.0,1,0.017405768991250174,0.017365484177527778,0.017351076913411177,0.017336724638472443,0.015172030378926461
tip,200.0,150.0,2,0.017405768991249952,0.017365484177527424,0.01735107691341083,0.0173367246384721,0.015172030378926461
tip,200.0,150.0,3,0.00154409939593354,0.0015365524411826918,0.001533987886551028,0.00153143089758484,0.0008886362136615677
tip,200.0,150.0,4,0.017405768991249904,0.017365484177527177,0.017351076913410566,0.01733672463847184,0.015172030378926461
tip,200.0,150.0,5,0.001544099395933572,0.0015365524411827477,0.0015339878865510885,0.0015314308975849,0.0008886362136615677
tip,200.0,150.0,6,0.0015440993959335949,0.0015365524411827907,0.001533987886551125,0.0015314308975849361,0.0008886362136615677
tip,200.0,150.0,7,0.0001387541219438839,0.00013789659681604194,0.00013761947881616127,0.00013734285107523618,5.2048031839403835e-05
